494	Fin Tissue
494	fish intestine
491	swab in transport medium
485	leaves
481	cecum
481	organic
479	ENVO:00002007
478	coastal sea water [ENVO:00002150]
478	16S rRNA gene
477	Oligotrophic water
476	Asymptomatic lichen thallus
475	anaerobic digester sludge
472	DNA extraction from ticks
470	surface soil
466	Tobacco
463	mucosal biopsy
462	plant root
461	moss leaf
460	fecal pellet
454	bee gut
452	Intestine
450	kicknet
446	ileum
445	Fish Mucosa
445	Sw
445	Fish Skin Mucosa
443	Asymptomatic photosynthetic tissue
440	Dislodged materials from extracted joint arthroplasty
439	pig manure
439	gut content
439	Drinking water
438	NAT
438	scrape
436	plant stems
432	introVagina
432	anatomical conduit
431	Organic Material
430	Supragingival
430	not available
430	Surface water
429	Sludge
429	Buccal Swab
429	Filter 0.2uM
428	Fish Intestine
423	pfornVagina
423	Plant and soil
421	Content
418	plant soil
417	saline water (ENVO:00002010)
416	small lake
414	agricultural environmental material
414	supragingival plaque
414	Wastewater activated sludge
411	ENVO:00002503
407	internal compartment
407	human stool
407	plant matter (ENVO:01001121)
406	cheese
405	mucous membrane
405	oropharynx
405	artificial soil
404	Faecal sample
404	blood plasma
404	FIT buffer
403	non
403	ENVO:00002149
402	nest of egg
391	subgingival plaque
390	Outside door handle
388	rotten substrate
386	Peel
383	Molecular
381	Permeable sediment
376	Pseudotsuga menziesii seed
375	Blood
374	human gastric tissue
373	surface
372	oronasal secretion [ENVO:02000035]
372	Milk
370	Calcined clay
370	water (ENVO:00002006), including particulate matter (ENVO:01000060) such as planktonic material (ENVO:01000063)
368	Human gut stool
368	sediments
366	Lake Water
364	Plant
364	Feaces
363	vaginal epithelium
362	Swab
362	plant matter [ENVO:01001121]
360	hand
360	Coastal Sea Water
359	ground water
358	Leptosol
357	whole larvae
356	Colon
356	rumen
355	BAL
353	plastic
352	Leaf litter
351	ENVO:00005802
350	plant stem
349	wine
348	ENVO:01000047
348	underground water
347	1 liter water
346	Caecum
346	sea ice
345	Rhizosphere soil
343	cecum content
341	rumen fluid
340	saline water (ENVO:00002010), including plankton (ENVO:xxxxxxxx)
335	Tissue
335	organic soil
332	feces (UBERON:0001988)
332	epithelium of vagina
331	whole plant arborescent
330	animal-associated habitat
330	wheat leaves
328	Fecal pellet
328	skin epidermis
327	pollen
325	gut contents
324	human rectal swab
323	excreta
323	ENVO:00003064
322	breast milk
320	human saliva
318	Wastewater
318	rock
318	coastal water
313	external surface
313	calcisol
310	gastric mucosa
310	juice
307	animal manure
306	ENVO: 000002262
304	Pine needle
303	metal/plastic
302	intestinal material
301	Root tissue
298	vaginal fluid
297	Caterpillar
296	brackish water
296	Saline/Oragene
295	mouse-gut
294	activated sludge(ENVO:00002046)
293	alpine soil
292	middle ear
292	Cocoa mass
292	feces [ENVO_00002003]
291	Peat soil
290	Fecal samples
290	Bronchoalveolar lavage fluid
289	not described
289	Ectomycorrhizal roots
289	pig gut
287	ENVO:00002010
287	biofilm material [ENVO:01000156]
286	coral reef
286	soil bacteria
286	coastal seawater [ENVO:00002150]
285	Sediments
285	shallow marine sediment
283	Microbial DNA
283	plant tissue
281	production water
281	ENVO:00003965
281	lung non-malignant tissue
280	Leaf Litter
280	insect cadaver
280	ENVO:00002003 fecal material
280	coral_reef
280	Exchangeable Na
278	coastal sea water
278	oral wash
277	pine needles
276	Venous Blood
273	Mine wastewater
273	Particulates &gt;= 0.2 um(ENVO:01000436)
272	Luvisol
269	nasal cavity mucosa
268	Cambisol
267	unstimulated saliva
266	material entity in digestive tract
261	plant associated [ENVO:01001001]
260	1000157
258	ENVO:00003043
258	contaminated sediment
257	vaginal_swab
256	ENVO:01000852
256	biological Tissue
256	content
255	snow
253	gut samples
252	Digestive Tract
252	blood [ENVO:02000020]
252	roots
251	Marine
251	intestine
249	fecal swab
249	fecal material [ENVO_00002003]
248	ENVO:01000349
248	Soil/Stool
247	sea water [ENVO:00002149]|oligotrophic water [ENVO:00002223]
247	lymphoid tissue
247	waste material
246	Rat faeces
246	waste water
246	Middle meatus
244	ENVO:00002040
244	Ileum
244	gut cells
242	fresh water [ENVO:00002011]
241	oral_swab
240	faecal sample
240	1% yeast extract, 2% gelatin, 0.1% starch, 0.1% glucose, 10% human blood (sBHI)
239	savanna soil
238	caecal content
238	tumor
237	Nasal swab
237	human gut stool
236	mice gut
236	endotracheal_aspiration
236	Sea water
236	oil contaminated soil
235	Sea Water
235	rooted cuttings
235	Cecal contents
235	ENVO:00010483
234	intestines
234	saline wash
233	1998
233	NOT APPLICABLE
232	cell specimen
231	Bulk Soil
229	estuarine sediment
229	organic material(ENVO:01000155)
229	1 liter Filtered Surface Water
229	Mucus
229	cecal mucosa
228	ear biopsy
228	saliva [UBERON:0001836]
227	Aspirate
227	C57Bl/6 mouse feces
227	lake water
226	pot(experiment)
225	insect
225	beetle gut
224	biofouling
224	Leaves
224	Faecal material
223	needles
222	3000033
222	earSkin
222	ENVO:01000249
222	cecal
221	Coral Skeleton
221	ENVO:01000155
220	plant material (phyllosphere)
220	SOIL
220	tropical soil ENVO:00005778
220	Coral Tissue
220	baywater|tank system
220	mucose
220	Tonsil
219	soil biocrust
219	Coral Mucus
219	digestive tract environment
218	anaerobic bioreactor sample
218	compost
217	gut microbiota
217	sea water environment[ENVO:01000321]
217	nasopharynx
216	plant litter
216	Oral Microbiome
216	alga [ENVO:02500019]
216	Other
215	fecal and vaginal swamp samples
214	duodenal aspirate
213	soil microcosm
213	Colon contents
213	surfaces
212	Groundwater
212	vaginal fluid DNA
211	ground beef
211	bee
210	4907
210	bile
210	ENVO:00002243
209	"e;N/A"
208	plant food product
207	hide
207	Swab sample of the gingival sulcus
207	Plant root
207	Ferruginous Lake
206	Oral Buccal
206	rumen content
205	bronchoalveolar lavage
204	ENVO:2100002
204	host
204	fluid
204	cold,high elevation
203	"Norgen Sputum Collection, Preservation and Isolation Kit"
203	intestinal mucosa
202	Breast milk
202	Season Dry Forest
201	hindgut
201	water(ENVO:00002006)
200	food fermentation metagenome
200	freshwater [ENVO:00002011]
200	stream sediment
200	Young plant Rhizosphere
198	peritoneal fluid
198	Rumen
198	trap nests
198	Root nodule
196	ENVO:00002008
196	Clinical swab
196	cecal feces
194	Nasopharyngeal swab
192	silt loam topsoil
192	UBERON:0012112
192	boreal climate
192	upper soil
192	UBERON:0001988
192	european soil
192	Wrapper
192	tailings
191	reagents and plastic consumables
190	Freshwater
190	Gastrointestinal luminal content
190	00002267
190	NA (microcosm incubation)
190	fecal material from laboratory mice
189	colonic mucosa
188	ENVO_00000428
188	Ileal contents
187	Cryoconite
186	rhizospheric soil
186	logs
186	salt water
186	Forest Soils
185	cervical swab
184	whole body
184	bacteria and planktons
183	Eyes
183	[ENVO:00002157]stromatolite mat
183	cloacal swab
183	Gut content
183	Fermentation
182	estuarine mud
182	Desert
182	urban biome [ENVO:01000249]
182	oligotrophic water
182	Intestinal contents
181	Nose
181	planktonic
181	farm
181	faeces material[ENVO:00002003]
181	Fish
180	Coral tissue
180	mucosal scraping
180	straw
180	marine sediment [ENVO:03000033]
180	Incubated soil
180	organic material [ENVO: 01000155]
179	lichen
178	ice
178	ENVO:00002129
178	deadwood
177	oral mucosa
176	ENVO:organic material
175	oropharyngeal_swab
175	Mouth
175	wetland soil
175	Ears
175	Bacteria
174	mucosal_secretions
173	pond water
173	Planktonic cells
172	saline
172	seed
171	Urine
171	gut mucosa
171	fermented grains
171	ENVO:00005801
170	marine snow [ENVO:01000158]
170	soil and root
170	fecal environment [ENVO:01001029]
170	tobacco
169	cryoconite granule
168	stomach content
168	shrubland
168	synovial fluid
168	Paraffin Control
168	FirstCell
168	sediment permeated by freshwater [ENVO:01001028]
168	Cecum
168	SecondCell
168	vaginal swabs
167	faecal microbiota
167	contaminated soil
166	paraffin wax
166	Oral swab
166	fish gut
165	Rectum
165	Coronal sulcus swab eluent
164	blue cheese
164	fecal material�
163	Plant stem
163	aspirate fluid
163	freshly voided feces
163	Fecal Sample
163	stomach
163	fecal matter
163	Mucosal lavage
162	caecotrophs
162	Leafy wood soil
161	SGWH-water
160	intestinal lumen
160	tick
160	solitary bee nest
160	marine sediment ENVO_03000033
159	ENVO:00002160
159	ocean water(ENVO:00002151)
159	Variation on insect host plant
158	vaginal swab eluate
158	caecum
158	compost soil
157	contents
157	fecal material of cow
157	industrial wastewater
157	sulphate-reducing sediment
157	mouse feces
157	non-malignant
156	SAM
155	bodily fluid ENVO:02000019
155	Helminth
155	tropical
154	pine needle
154	coral mucus
152	Solid
152	Oral
152	Saliva sample from human
152	gastric biopsy
151	mat
151	forage material
151	metallic, ceramic, or painted
151	decaying pine wood (Pinus sylvestris)
150	Shoot
150	Fine roots
150	Tears
150	UBERON_0000479
150	tree fine root
150	cultured habitat
149	Fermented cow milk
149	estuarine mud [ENVO:00002160]
149	grass
149	drinking water
148	agricultural soil (ENVO:00002259)
148	skin microbiome
148	sandstone
148	Collembolans on soil surface
148	brood provision
146	Pellet
146	Cane
146	phosphate buffered saline
145	Punch biopsy
145	roots and associated soil
145	nasal_lavage
145	gastric_fluid
144	root nodule
144	Rusitec in vitro
144	organic fertilizer
144	dental
144	dune soil
144	chicken carcasses
144	mineral fertilizer
144	none
144	slurry fertilizer
144	Plant litter
143	Tongue scraping
143	human gut mocrobiota
143	saline water (ENVO:00002010) above marine sediment (ENVO:00002113)
143	anaerobic sludge [ENVO:00002129]
142	saline lake sediment
142	ENVO:activated sludge
142	ENVO:02000059
142	not determined
142	activated granular sludge
142	respiratory airways
141	Rhizospheric soil
141	Plywood
141	Jejunal contents
141	dairy
140	stomach/gut
140	feacl
140	soil environment [ENVO:01001044]
140	dental sample
140	carbon fibre cloth
140	Missing
140	V3-V4 of 16S
140	salt crust
139	ENVO:01000854 tropical marine coral reef biome
139	sandy soil
139	fecal samples
138	ENVO:00000486
138	soil environment
138	ammended sediment
138	Human stool
138	Skin microbiome
138	Anaerobic Biomass
138	Gypsum
138	tree leaf
137	MDF
137	Nasal swabs
137	gastrointestinal contents (UBERON:0035118)
137	liquid phase
137	pasture soil
137	mucosal
137	Drinking Water
137	Tick
137	decaying wood
137	Liquid phase
137	MFGypsum
136	vagina
136	bark
136	Distal_colon
136	Liquid fraction
136	whole ticks
136	fruit
136	Grapevine Sap
135	swab sample from indoor surface
135	Intestinal_Lumen
135	mosquito whole body
135	gut_tissue_digesta
134	Diatom and attached bacterial community
134	Bulk Tank Milk
134	ENVO:02000022
134	bitter cheese
133	rectalswab
133	arable soil
133	irrigation water
132	Sediment [ ENVO:00002007]
132	coastral sea water
132	Palatine tonsil
131	sponge tissue
131	plant-associated habitat
131	eDNA
131	dental calculus
130	EnvO
129	rocky intertidal
129	river
128	BractsKernal
128	farm soil
128	Redwood soil
128	Plankton
128	Redwood root
128	FFPE
127	ENVO:01000301
127	Surface sterilized Seed
126	mouse
126	mucus [ENVO:02000040]
126	biomass
126	farmsoil
126	building
126	cultured cell line
126	Wheat grains
125	human_gut
125	deep marine sediment
125	genomic DNA
125	Savannah Soils
124	Fruit body
123	Caecal content
123	Intestinal content and fresh feces
123	Pitcher fluid
123	human oral
122	Oxisol soil
122	cryoconite
122	crude oil contaminated sand
122	growing medium
122	coral mucus sample
122	tube [ENVO::0000025]
121	Vineyard Soil
121	coastal sea water [ENVO:00002150]|oligotrophic water [ENVO:00002223]
121	organic matter
121	Anaerobic digester biomass
120	soil[ENVO:00001998]; autoclaved sand
120	paddy soil
120	fecal content
120	Boning table
120	Bulk water
120	beef carcasses
120	cecum mucosa (UBERON:0000314)
120	lake mud
119	composting[ENVO_00002153]
119	Brushing
119	peat soil [ENVO_00005774]
119	organic matter fall
119	69.38 N 20.29 E
118	feces [UBERON:0001988]
118	Leachate
118	artificial seawater
118	fetalPlacenta
118	Biopsy
117	coastal sea water [ENVO_00002150]
117	Pollen
117	Fecal samples of baby
117	Genome
117	fecal matter from laboratory mice
116	Floor surface
116	16S rRNA V4 amplicons
116	inlet
115	NP swab
115	na
115	maternalPlacenta
115	enironmental material subcl emulsion (ENVO:00010506)
115	animal tissue
114	lung tumor tissue
114	tracheal wash
113	host-associated habitat
113	Cloaca
113	cheese [FOODON_00001013]
113	FOODON:00002403
112	beech rhizosphere soil
112	food metagenome
112	vegetable-producing plant, root, tuber or bulb (food source)
112	Feces [UBERON:0001988]
111	feces[ENVO:00002003]
111	midgut
111	CSF
111	organic material, ENVO:01000155
111	fecal material of pig
111	mock community
111	anaerobic digester sludge [ENVO:00003965]
110	sea water environment
110	Bee gut
110	root tips
110	environment determined by a biofilm on a plant surface
110	microbial community
110	pulp and paper wastewater
110	minerals
109	cropland biome [ENVO:01000245]
108	coral surface mucus layer
108	Lung
108	bulk soil [ENVO:00005802] | surface soil [ENVO:02000059]
108	underground water(ENVO:00005792)
108	Basal medium, liquid culture
108	ceramic
108	Laboratory
108	plasma
108	plant stem food product
108	Brunisol
107	vegetative tissue
107	experiment'
107	human fecies
107	Lake water
106	intertidal sediment
106	glass
106	filtered sea water
105	tongue squamous epithelium
105	not avaliable
105	Gingival Crevicular Fluid
105	Tris_Buffer
105	tooth plaque
105	water column
105	phosphate buffer
104	Filter
104	Peltigera
104	activated sludge [ENVO:00002046]
104	"saline water (ENVO:00002010), including plankton (ENVO:xxxxxxxx)"
104	ENVO_00001998
104	armSkin
104	sandy sediment [ENVO:01000118]
104	Plant-associated
104	sequence
104	Endotrachael Aspirate
104	whole lipoptena cervi
104	Root system
104	Throat swab
103	mine tailings
103	Gastric-tissue
103	vaginal-sample
103	Negative
103	skin environment
102	Mucosal_Biopsy
102	river water [ENVO:01000599]
102	oral epithelium
101	wastewater sludge
101	vaginal sample
101	Plant leaves
101	litter extracted fungi
101	mucosal swab
101	bronchoalveolar_lavage
101	shrimp larvae
101	Coral Polyps
101	tree_leaf_surface
101	epithelium of esophagus
101	organism part
100	ENVO:00002259
100	Processing line
100	Envo:00002011
100	Aedes gut
100	samples from hydrogen-yielding bioreactor
100	Cheek mucosa
100	oral biofilm
100	throat_swab
100	murine inner thigh
100	marine algal bloom
100	earthworm cast
99	Stool samples
99	colon content
98	incubated water
98	Rumen liquid
98	air[ENVO:00002005]
98	Sand
97	anthrosol
97	Litter and biofilm
97	Single cell
96	Brood provision
96	rumen particle mat
96	ENVO:00002045
96	Intestinal content and faeces
96	fermentation mash
96	fresh leaves
96	Fecal sample
96	microfauna extracted from alpine soil
96	ENVO_00005742
96	wine must
96	foliage
96	fineroot
96	Anopheles gut
96	fine root litter
96	feces[UBERON:0001988]
96	Grape_must
96	0
96	Fecal slurry in 10 mM bicarbonate buffer
96	Urbanized park
95	Cecal
95	Compost
95	feather
95	vaginal mucosa
95	silage
95	STOOL
95	particulate matter
95	mosquito larva
95	forest surface soil
95	coral
95	pus
95	Estuarine mud
94	Lichen
94	Plant Roots
94	pollen collected from corbicula of Bombus affinis
94	caecum content
94	Sapling Roots
94	fecesENVO:00002003
94	saliva material
94	driking water system
94	Umbilicus
94	Semen
94	sediment [ENVO:00002007]
94	Coral
93	human associated
93	algal tissue
93	stainless steel
93	Honey bee colony
92	soil organic horizon
92	SoilÂ
92	Swab eluent
92	Rock
92	FECAL_SWAB
92	mineral exposed to soil
92	crude oil
92	human esophageal brushing
92	control
92	epithelial surface
91	Fresh water
91	caeca content
91	epithelial cells
91	Stream Water
91	soil&amp;root
91	waste water (ENVO:00002001)
90	tissue samples
90	plant rhizoplane
90	Feces ENVO:00002003
90	environment associated with a plant part or small plant [ENVO:01001057]
90	tundra
90	Chloraminated water
90	tongue coat
90	Cervicovaginal lavage
90	litter bags of composted aquatic plants
89	Control
89	unfiltered sea water
89	tongue plaque
89	Plant matter [ENVO:01001121]
88	polymer
88	caecum (ENVO:UBERON_0001153)
88	surface agricultural soil
88	induced sputum
88	colorectal tissue
88	jejunum
88	Skin punch biopsy
88	Fermenting Dried and Milled Mid-season Switchgrass (Panicum virgatum, Rock in Cave)
88	Abdomen
87	environment determined by a biofilm on a saline surface [ENVO:01001056]
87	digestate from biogas reactor
87	soil DNA
87	mouth mucosa [UBERON:0003729]
86	Metagenomic
86	upland soil
86	whole body homogenate
86	buccal mucosa
86	orgnic material
86	Abx mouse intestine homogenate
86	Vaginal swab sample of mother
86	center of nodule
86	Not collected
85	gastrointestinal tract
85	preterm infants feces
84	premises plumbing
84	fish skin
84	Deep marine sediment
84	cloaca
84	Asian chestnut gall wasp (D. kuriphilus) galls on Castanea sativa leaves
84	mucosa of nasopharynx
84	soil(ENVO:00001998)
84	fermentation grains
84	liquid rumen contents
84	sourdough
84	Castanea sativa leaves
84	root tissue after experimental manipulation od Assembly
84	mineral soil
84	Oral Swab
84	UBERON:0002466
84	Plant matter
83	Sus scrofa carcass
83	alluvial soil [ENVO:00002871]
83	lake sediment [ENVO_00000546]
83	ENVO:01001055
83	drinking water [ENVO_00003064]
83	multicellular organism[UBERON:0000468]
83	deep groundwater
83	Human GIT biopsy
82	Oral catheter secretion
82	oral (mucosal swab)
82	Soil_Kearney
82	synthetic
82	Orchid roots
82	reclaimed spoil
82	Root_Endosphere_CTAB_Kearney
82	Sand filter
82	Rhizosphere_Kearney
82	Blank
82	host-associated | intestine
81	branch
81	Saltwater
81	conjunctival fornices
81	refuse
81	ENVO:00002113
81	suface swabs
80	ecological community
80	Mucus [UBERON:0000912]
80	ENVO:00002042
80	Liquid Based Cytology(NCIT:C99177)
80	Environmental surfaces
80	Apple
80	Mountain
80	2003
80	histosol
80	beef food product
80	Boning stations
80	Fibre Attached Microbiome
80	Mounstain meadow
80	papillae
79	mineral slurry
79	research facility
79	00002003
79	woodchips
79	Endotracheal catheter secretion
79	domestic pig
79	PBS
79	material from nasal swab
79	needle
79	fermented food product
79	poato psyllid DNA extraction
78	Humus
78	bone
78	Soil_Albany
78	Tailing
78	Ilea mucosal contents
78	forest|understory
78	superficial dental plaque
78	biofilter
77	bronchoalveolar lavage fluid
77	incubator
77	FOODON:03500010
77	hypersaline water
77	human skin
77	organic_material
76	Ocean water
76	tap water|freshwater environment [ENVO:01000306]
76	1
76	cervical swabs
76	ENVO:2100003
76	mine tailing
76	rhizotron device
76	Biological Samples
76	stool microbiota
76	Anaerobic digester
75	Bitung
75	16s rRNA
75	conifer tissues
75	Esophageal string
75	Oral washings
75	Oral string
75	halite
75	spontaneously expectorated sputum
75	Mixed plant roots
75	insect_gut
75	mixed culture
75	marine turfs
75	gingival crevicular fluid
74	Rhizosphere_Albany
74	Oral Cavity
74	tap water metagenome
74	phyllosphere
74	sediment core
74	reclaimed water
74	PCO:0000002
73	shellfish product
73	Liquid
73	soil, water
73	fecal material of raccoon
73	paddy
73	diseased
73	RNAlater
73	ENVO_00000015
73	plankton
72	ENVO:00005750
72	acid soil
72	FOODON:03420127
72	bronchial brush
72	CH_Low
72	Cottonseed hull in major
72	CH_High
72	PT_North
72	[ENVO00005801]|[ENVO01001181]|[PO0009005]
72	PT_South
72	Synthetic growth medium (ENVO:02000008)
72	small_intestine
72	tap water
72	healthy_person
72	Root_Endosphere_CTAB_Albany
72	dead branches
72	Needle tissue
72	surface-associated biofilm|environment determined by a biofilm on a non-saline surface [ENVO:01001051]
72	Face
72	Strawberry soil
72	material from oral swab
71	melt water
71	endotracheal_aspirate
71	Plaque
71	small intestine
71	PDA
71	non-diseased
71	Nursery seedling root
71	Plant roots
70	Surface
70	human-associated
70	DE_Low
70	Olfactory mucosa
70	leafy wood soil
70	Malt extract agar with thiamine supplement
70	waste-slurry
70	ENVO:00005773
70	DE_High
70	subgingival biofilm
69	human scalp
69	Carcass
69	Midstream urine
69	saline shrimp pond water [ENVO:01001257]
69	organic waste
69	Sewage
69	culture from reactor
68	host-associated | stomach
68	animal
68	waste rock
68	whole gut
68	penile swab specimen
68	Tomato leaves
68	colonic content
68	bulk sand
68	digestive gland
68	Cranium
68	SE_North
67	Stromatolite mat
67	fecal material of deer
67	Organic
66	whole_body
66	mammalia-associated habitat
66	specimen collection process
66	Seawater (ENVO - 00002149)
66	beech roots
66	SE_South
66	fluvisol
66	Midgut
66	fermented starters
66	Caeca mucosal contents
66	vaginal secretion
66	coral rubble
66	skin/mucous
66	ENVO:2100000
66	fecal dropping
65	Bronchoalveolar Lavage
65	root and soil
65	Skin (femoral) swab
65	aerobic sludge
65	Crab
65	cerebrospinal fluid
65	facal
65	Forest soil
65	tissue and fecal content
65	sponge
64	Soil [ENVO:00001998]
64	Leaf sample
64	The organic growing medium (GB, Grow Bag, Greenyard Horticulture, Belgium) was a mixture of white peat (H2-H4 on the von Post scale (Von Post, 1926) [40% v/v sod peat and 40% v/v Irish peat]) and coconut fibre ([20% v/v]).
64	Soil forest
64	sea cucumber
64	Fruit
64	clay
64	active layer soil
64	The soil at the experimental site is a Haplic Podzol with a loamy sand texture (85% sand, 11% silt and 4% clay).
64	RNA
64	sea water environment ENVO_01000321
64	Plant-adhered microbiota
64	compound leaves
63	gel
63	Siphon
63	tears
63	Back
63	Deep Soil
63	plants
63	nursery pond water
63	Luminal
63	mixture of alcohol mash and wheat bran
63	Fecal sample of mother
63	None
63	tropical soil
63	Small intestine
63	Coastal Sea water [ENVO:00002150]
63	leaf surface
63	animal trap [ENVO:01000975]
63	n/a
62	2149
62	Skin mucus
62	oil sands
62	sea_water
62	in vitro model
62	C57Bl6 mouse cecal content
62	Sterile, non-fat cotton swab
62	Gut Microbiome
62	automobile ACS
62	coral mucus and tissue
62	columnar soil
62	gut homogenate
62	tube biofilm
61	bark buds timber needles leaves
61	epilithon
61	particulate matter (ENVO:01000060), including planktonic material (ENVO:01000063)
61	fresh feces
61	orgnaic material
61	Grassland soil
61	Tracheal Aspirate
61	Gastro-intestinal tract
61	reagent
61	Soil and groundwater
61	oral swabs
61	16S rRNA
61	Bioprecipitate
60	fermentation
60	root associated soil
60	whole rumen content
60	plant structure
60	Stool sample (from sigmoid colon)
60	caly soil
60	Skin (subclavian) swab
60	milk or milk component (FOODON:03420113)
60	Tupaia glis fecal
60	inetstinal content
60	Mucosal
60	rice paddies
60	Pseudostem
60	Rumen Content
60	Sigmoid colon mucosal biopsy
60	rapid sand filter
60	sand|mud
60	feces ENVO_00002003
60	honey bee hindgut
60	cecal content (MEO_0000970)
60	cecal contents (ENVO:00002003)
60	Drosophila cell culture
60	Four Pooled Whole Bees
60	Chiller
60	organism substance
59	Unknown
59	meconium
59	Ileal digesta
59	Rectal luminal material
59	Expectorated Sputum Samples
59	holdfast tissue
59	saliva material [ENVO:02000036]
59	underside of a leaf
59	liquid contents of the CL cases
59	meadow ecosystem [ENVO:00000108]
59	marine sediment(ENVO:00002113)
59	exhaled breath condensate
59	Microbial mat materia
59	mucosal_washes
58	cecum (UBERON:0001153) contents
58	lake water, 16S rRNA, environmental
58	Fecal samples of primate
58	AZ_North
58	larvae
58	Proximal_colon
58	paddy field soil
58	penile skin swab
58	distilled water
58	ENVO:0001988
58	biofilter sand
58	pig blood
58	LAM
58	root system
58	colonic digesta
57	rectum
57	human female reproductive tract
57	feces [ENVO: 00002003]
57	Insect
57	food
57	liquid
57	injection water
57	switchgrass
57	pig
57	water sample
57	lagoon core
56	plant organ
56	honey bee colony
