1	1036.2
11	1432 m
9	upper 5 cm of sediment
1	-430
1	13.82
1	49.932 m
1	0.2-0.5m
3	2415.47
1	0-20 cm surface soil
3	86.1
1	2,71
234	15 m
1	surface to 15 cm
1	461 cm
3	1160
1	1735.0
2	13.45
1	450-900 m
1	4499
1	70284
2	1066.6
1	133meters_19
1	4735 m
6	74 m
1	5 - 17
4	0,03
2	3266 m
1	1052m
1	0.7875
4	1550
2	1211
1	N40.1164_W88.2614
1	N40.1164_W88.2737
1	3601m
1	35.8
1	Top 0.5cm of sediment from a water column depth of 10m
38	11.8
620	0 - 0.05 m
4	0-11 inches
1	372m
2	0.58-0.60
7	320
1	9.9994
1	6.2 m
1	39.49m
1	2867 m
1	34.5 meters
3	7.4
1	49 mbsf
2	5600
4	64m
1	500-600
1	824
1	Surface sediment
1	276.4
2	10.25 cm
1	17.8 m below ground
2	0,44
2	0.88
1	403 meters
23	14.7
2	8to9cm
1	69.8
1	133.6
1	12 mbsf
1	862
1	32 ft
1	0.070_mbsf
1	0-10cm-5
4	60_5
1	2201m
1	498.6
1	N40.1164_W88.2649
3	250cm
1	117.06 m
24	&lt;0.053mm soil aggregate
1	0-1 mm (sample depth)
118	Outlet
1	0.901
1	74647
4	12.8 m
1	3765.0
1	173.00
3	1500 m
12	3 metres
2	1730m
1	1.90
2	-30.5
2	49.5 m below ground
1	104.5 cm
1	MISSING
15	1 meter below from ground
2	185 m
1	1271.49
1	4554.5 m
4	top 1-3 mm
1	104.281
1	N40.1164_W88.2771
12	2500
3	0-20cm-8
3	22.56 m
48	00-10 cm
1	524cmbsf
1	3 feet
1	1754.8 m
1	366
2	0.387 m
1	0-1cm21
1	9161 below sea level
1	N40.1164_W88.2692
1	5 cm below water surface
1	3-2418
1	707m
2	0.347 m
1	3367
1	N40.1164_W88.2866
1	76.2m
1	1.1 m
1	surface water(5 m)
1	30-37 cm
2	37.1 m below ground
1	1650
7	8600m
1	2100.3
1	3522
1	290cm
1	1994.3 m
3	3-4 m
1	200.952 m
3	75 cm
1	1298.7
1	20-40cm-4
2	4493
1	0-0.182
6	20-30
1	109.58 m
151	5.5
1	0.21 - 0.34
1	59.657
2	20-23cm
1	90.085
1	10-20cm-7
29	65 cm
1	4700
1	2.89
1	N40.1164_W88.2954
1	10.579
15	0.054 m
4	0.095 m
1	159m
1	5398
1	114.79
52	729
1	375.44
1	115.6
2	-2501 m
1	14.5 mbsf
1	5-cm46
1	-2391
2	404-1390
3	3.24 m
3	1935.0
12	4142.0
1	N40.1164_W88.2764
1	4749.4
8	211
4	0.14-0.16
2	65.2 m below ground
30	-10 cm
1	3446
2	0-10cm replicate3
1	22~26cm
4	7-8 cm
1	18.02
2	2.47 m
1	75.216 m
11	0.039 m
1	1739 meters below sea level
4	1945m-2205m
2	5.65
6	25-35m
1	330 cm
16	1400 meters TVDSS
6	27 cm
2	no deeper than 10 m
4	24.4
16	140 m
3	10.21 m
1	89.2m
38	DC
1	2835
3	21.95 m
1	1808 m
552	soil surface
1	200.1767 m
1	51Gbp
11	3200 m
2	62 m
1	Water depth &gt; 1m
5	0.67
1	8750
1	2307.0 m
1	700-1000 m
1	laboratory
1	1178
2	100 mm
1	5-cm136
3	100- cm
6	14-16 cm
1	13.9m
1	485.0
1	470.11
87	B.015
1	19.435
1	1608 m
1	126.3
468	12 cm
1	9.969
3	2734 m
9	0.042 m
2	2085.3
1	92.6 m
1	120.007
2	bottom water
1	N40.1164_W88.2493
2	0-20cm-19
4	4850 feet
1	5.91 m
43	4.0
1	12m, 25m
2	0-10cm replicate2
1	16.40
6	middle
34	226 m
263	75
1	4600.0
1	850 meters below ice-water interface
1	482.5 cm
44	4417.0
1	20-40cm-22
17	0.46
26	8-12cm
1	50md
12	0.48-0.51
1	66.7m
1	6.980908
1	1758.8 m
1	0.113 m
2	4101
4	3.15 inch
1	615
1	4419.2
1	0.3-0.38
1	1964.7
8	13.72
1	2.03
1	75.84666 m
1	943 cmbsf
1	2235.0
3	4.284
3	62.0
40	#N/B
2	1.92
1	1.7-2.5
1	5-cm41
6	18.2mbsf
19	12.3
3	3365
7	0.39
3	771
1	64.6m
1	59.7
1	70017
1	N40.1164_W88.2577
1	0.5-1.2
129	0.14 m
1	50.86
2	3.05 m
6	1059
2	46m
1	2065.4
1	1932.4
143	-1
6	10-12 cm
1	4378
1	33.50
2	1535
2	0,2 m
1	5.53-5.54 mbsf
1	0.11 m
1	N40.1164_W88.2720
1	3632.0
4	777
2	59.5
2	40'
1	412 m
1	N40.1164_W88.2903
1	N40.1164_W88.2650
3	23.45
1	50.21 m
12	5297.0
1	5 - 15 cm.
3	12-15 m
2	1876 m
1	-0.1 m
1	856 m
1	3412 meters
5	0-12 m
1	1044m
3	30.6
1	9.99
2	1950m
2	78 m
40	4097.0
3	1-20 cm
1	100 cmbsf
8	640 m
1	597-602 m
1	71 m
1	15-17 m.
5	25.7
48	11-15 cm
43	0.058 m
1	2001
1	0-10cm-12
4	RHIZOSPHERE SOIL
2	753.8
7	31m
3	0.9cm
2	2845 m
4	989 m
10	1402 m water depth
2	3.06m
2	4890
1	750.5145 m
1	3569
10	29.5
1	N40.1164_W88.2816
1	22 ft
1	774-1054 m
1	767.8
1	4202
1	N40.1164_W88.2967
1	28.2
1	-23.5
2	3,25
9	6 in
1	2829.0
1	N40.1164_W88.2629
1	4.5-6.0 m
4	0.011 m
2	1577.91
1	0.575
1	N40.1164_W88.2593
1	72.70
1	10 - 60 cm
1	9.919
1	510.8
1	5576.9
1	42.1 mbsf
7	6.5 m
1	2420
2	2367
1	3.90 - 4.05
1	10-20cm-11
1	0-0.158
2	2400.0
1	1131 m
1	N40.1164_W88.2462
2	88.8
1	N40.1164_W88.2736
1	229 m
1	1396.5m
1	N40.1164_W88.2969
1	N40.1164_W88.2791
1	612 m
1	-213
1	3337
4	1350
174	&lt;1m
3	0-41cm
18	4205
47	9.1
1	0-0.41
4	50-55 cm
1	1793.55
1	Aj_Metamorph2_2 biological replicate 2
1	573
5	16.1
1	34.721
1	748
1	348 m
50	35 m
1	339
1	N40.1164_W88.2936
1	484.0
1	75.8
1	10-20cm-19
1	816
1	25-50
2	380.6
1	N40.1164_W88.2867
31	27m
143	3 cm
5	1-2
1	284.8m
1	4392 m
6	641
1	5-18cm
5	10mm
1	65.6m
18	8289 m
1	5-cm72
2	19.9 m below ground
1	68.00
3	130cm
57	24
1	24fsw
1	N40.1164_W88.2947
1	633m
2	1034.9
4	0,08
1	1405
5	0.26
42	1.0-3.0
6	4.25
1	505.033 m
21	Not available
1	1.002
2	50.23
23	149
37	3.5 m
8	top two centemeters of sediment surface
21	1570
1	9296
1	1377.95
1	31.7 meters
1	6012
33	0.133
3	500.8
1	5.609
1	33.2m
10	700 m
9	3.9624
1	2098
6	2300
1	499.6m
1	-12,7 m
1	N40.1164_W88.2927
5	20.69 mbsf
1	N40.1164_W88.2865
1	13 m below ground
1	N40.1164_W88.2612
1	5-8 m
2	9.3m
1	2194m
1	3.45 mbsf
2	1269.20 m
4	915 m
1	1900.1
1	461m
6	2748 m
7	0.00-0.01
1	7-10 m
1	498.7
1	2489
1	10.90-10.91
1	0.49-0.54
18	4.36 m
6	2500 m
1	top 20 cm
2	110.9
2	1315
1	N40.1164_W88.2491
5	1.76
112	n.a
1	5-cm9
10	4.26 m
4	3020 m
2	210cm
1	3579.1
1	23.5730 m
48	&lt;2, depending on the tide
1	69.941
3	34.7
1	N40.1164_W88.2688
3	2570 m
1	0-0.130
6	0.36
1	128.77 m
1	19-35
1	459cm
12	5406.0
2	0.202 m
1	3994
144	15_20
1	subsurface sample
1	1-2 mm
6	801
1	8.43
1	271 m
1	N40.1164_W88.2669
2	4.30 m
4	25Ð40 cm
211	0.13 -0.35m
12	mixture of sea water from 0m,30m,50m
1	958
31	200fsw
274	0.5 cm
1	0 to 3 ml
1	553 cmbsf
22	6,5
1	3971m
1	38.58 mbsf
1	N40.1164_W88.2962
1	8.80-8.81
1	864
2	2086.4
1	322m
1	108.46 m
2	942
1	25.244
1	121.9
148	subsurface samples
3	150 meter
2	270m
4	7.7 m
1	1610.7
19	30-90cm
1	-446
1	leaf cells
1	1000m-1200m
2180	5cm
1	N40.1164_W88.2515
1	0.37-0.42
217	None
51	6.7
1	Speciman A 20 cm below sediment surface
1	-2946 m
3	23-44cm
1	91.6m
1	53.4
25	0.457
5	670
6	81
2	0-18
1	54.8 m
65	25.0
1	N40.1164_W88.2693
390	2-8 m
1	112.6
1	N40.1164_W88.2512
1	601.1
2	19.6m
1	536.6
13	12-22
6	5.2 m
1	10 meter
2	76.0
1	533.4
1	N40.1164_W88.2472
1	0-12 cm from soil surface
1	101.7
1	47.6
4	10-20
2	2434
2	33.9 m below ground
1	923
156	40-50 cm
310	20-30 cm
1	20-40cm-5
1	133meters_20
1	1492.3 m
1	N40.1164_W88.2494
1	2077
2	4.95 m
3	6 meters
30	10 cm below water surface
1	2639
2	96 m - 106 m
1	-3 cm
5	3002 m
45	0.05-0.20
4	5.6m
3	730
9	7-16 cm
1	N40.1164_W88.2761
1	897.1
18	1.52
2	1.99
2	3.967
3	interval
1	-100m
1	486 m
2	535.8
137	.
1	30 cmbsf
2	1526
1	65-70cm
1	45.016
1	590m
4	0.18-0.20
1	2149 m
4	0.21
1	N40.1164_W88.2670
60	1-2 cm, subtidal
1	1 to 4 meters
57	480-515m
2	2188
1	ground level
4	3017 m
231	2cm
2	600m-750m
2	66 cm
1	4-30
1	71121
7	90.0
4	776 m
3	-713
3	1061
1	N40.1164_W88.2665
4	3187 m
9	9to10
30	28 cm
2	0.842 m
7	0.34-0.37
1	184.6
2	37.1
1	1366
1	4315.1 m
2	375m
8	2650 m
50	NaN
2	0.276 m
298	60
1	1-2CM
2	10-30cm replicate5
1	851 m
2	0.148 m
1	5095 m
1	633.05 m
65	0.01m
5	6.5m
12	0.025 m
1	95.77 m
18	895
5	0.28
2	2.9mbsf
1	17.642
3	251m
1	100.9m
1	1383
1	38-53
2	133 cm
5	-30
29	deep
1	94.259
89	0m-1500m
1	9.70-9.71
1	997.9
1	2026.6
1	4-5 (cm)
1	0.2013
144	25_30
1	N40.1164_W88.2886
1	0.2011
6	superficial
4	3294 m
1	79393
1	2682 m
1	4141
1	175-176cm
1	N40.1164_W88.2848
2	0.251 m
3	10004
1	5017.8
1	1-7 m
1	3507m
4	183
4	21.3
2	145.9mbsf
2	500.9
76	0 – 0 .02 m
1	4-10
1	153.63 m
1	0.73 m
2	742.8
1	18.34
1	11-19
1	1653m
1	0-0.117
3	~1 m
2	3760
1	Fertilized egg biological replicate 3
2	0.322 m
22	0.7-0.75
1	200-450 m
2	239
1	73690
1	186.3m
1	6 feet
2	0.41 m
3	450 m
1	1628.4 m
1	18.3 meters
1	N40.1164_W88.2905
1	2111.4 m
1	dermis
1	6.57
1	22.51
1	5386.3
1	35-85m
1	-1618
1	1370
2	64,9
25	37
1	2-5m
1	-27.5
1	2 - 13
6	20.3
1	-288
1	267.5
1	15 Metres
1	288
1	liquid surface
1	Synthetic mixture of 18 yeast/bacteria/archaeal species
2	20-50 cm
1	N40.1164_W88.2988
1	181 cm
1	0-0.7
1	0,095-0,105
2	0.54-0.56
1	49.8
1	108 cm
1	sulface
1	1.13 m
1	71.115
4	3.15
1	47.4
1	465 m
1	2990 m
23	170m
57	600
2	-10.5
2	1564
1	4700 m
1	3220
11	80-90 cm
19	125-150cm
2	0-31
5	857
1	0.00 m
4	17.8
1	87.56 m
1	742 m
1	89.99
1	9.9998
1	0.121 m
4	3011 m
1	Seawater surface
1	4metre
16	0.062 m
9	750
1	3980 m
1	10 Metres
1	100.1
1	112.5
1	N40.1164_W88.2581
5	2015 m
1	51.8m
1	117.1 m
1	20-40cm-23
1	265.2
1	10-20cm-3
4	0.16 m
1	60fsw
1	68837
36	2,5
1	149.5
1	1609 m
1	89.1
1	1189-1481 m
1	1002m
1	1711.4
1	9.54
28	3-15 cm
1	199.0
1	1.89
1	5-32 cm
1	0.201
1	N40.1164_W88.2749
4	1373 m
1	686m
1	N40.1164_W88.2926
3	300 m below ground surface
1	N40.1164_W88.2476
15	147
1	245cm
1	10-20cm-20
19	0.95
7	2.32
2	2030 m
1	83.763
10	1.55
1	28.20
1	430m
1	750.947 m
4	88m
4	1,2
1	288.8m
3	85.8
1	684
19	0.195-0.225
10	73m
6	680 m
38	18.29
1	60.5
1	5800
2	30-60cm replicate5
1	0-10cm-13
1	5-cm68
2	1286.42
2	97.536 meters below ground
7	1,9
9	17cm
1	1931.1
14	3800m
2	0,41
5	5-Feb
1	19.2 cm
3	95cm
1	not collected 4
1	89.6m
1	60'
4	35.9
47	38
23	0 meter
3	1000.6
1	57.0
1	5.177
2	7034 m
5	39.6
2	22.0
3	2.5 meters
1	4349
1	2.451
1	302 m
436	0.3m
1	119.319
1	21 santimeters
40	9.0
1	3.495
3	10918
28	750.0
1	N40.1164_W88.2689
2	1,4
4	7.5m
1	3930
1	0.325_mbsf
17	15-30cm
1	0-15 and 15-30 cm
2	1.81
10	10 meters
1	49.837
9	0.028 m
1	163 cm
1	427cm
1	537.4
12	5221.0
1	1.280_mbsf
1	N40.1164_W88.2919
2	1803
3	10897
1	5390.0
1	E-profile 1
1	40.5 cm
1	.05
7	1.72
1	.50
1	1348m
443	0.18
6	442
1	3.05-3.10 m
30	46
1	1.31
5	1364 m
1	775 cm
53	2.1
6	5,697
2	502.1
2	1180 m
1	2327 m
12	three to five centimeters at a quarter of a point
1	18.0m
51	20-40 mm
7	7000
2	48 mbsf
10	0.07 m
1	24 santimeters
1	154.0
1	466.4
2	0.8-1.5
96	B.020
1	499.2
3	2299
2	0.074 m
26	362 m
1	N40.1164_W88.2490
1	0-0.32
7	2887 m
1	3611
1	0-31 cm from soil surface
1	330 m
1	5-cm147
2	deeper than 20cm
65	2.7
1	36cm
12	176
1	109.7m
2	0.390_mbsf
1	6200
1	15.103 m
1	2,94
1	3585
7	145
88	11m
18	900
1	5 Inches below the rhizospheric root
1	1715 m
5	1140
1	92.3
770	0 - 0.1 m
1	3023 m
5	2827.8
1	N40.1164_W88.2948
1	164.4
37	&gt; 1 m
1	0-0.115
1	24.1 m below ground
1	2832 m
8	71
1	34.48 mbsf
1	0_40cm
351	150
1	27 ft
2	1674 m
3	9.727
19	88
28	500-700 mt
1	5-cm171
20	0.019 m
18	7.0104
1	N40.1164_W88.2595
4	999
1	2.249
9	21cm
51	60 feet below sea level
1	0-4
27	19 cm
1	124.885
4	12.765 (orig)
1	284.7m
1	325 m
1	2,8
2	285.9m
1	5-6 cm below the subsurface level
12	5128.0
3	5.38 m
2	1998
1	N40.1164_W88.2675
1	T5 5m 3um Microcosm T0
1	5461.0
10	0.013 m
96	submerge
1	179
1	5-cm173
1	10~15cm
19	2015
1	0.275
1	0.60
1	9.99391
1	0-1cm1
26	1 - 5 cm
1	750.396 m
7	215
5	10-20 mm
1	0-0.97
1	4516
4	1.06
4	2917 m
1	121-122cm
1	4805.6
1	5-10 centimetres below the surface
1	186 cm
1	99.74 m
2	770.51
1	-371
1	235.0
1	0-10cm-15
2	1460
4	0.31
1	N40.1164_W88.2530
1	2061.0
2	23.2 m
12	18m
2	2999
116	700
2	230 m
2	1200.0
1	200.80
12	2 - 10 cm
44	first meter
1	3944
1	2742 m
1	0.42-0.50
1	N40.1164_W88.2803
1	2681 m
2	0.083 m
6	50.4m
1	10911 m
1	5-24cm
2	21-25
1	-530
1	0,01 m
1	6.090959
2	We collected the soil close to the ginger roots at a depth of 5¨C25 cm
1	19.35 m
1	4,5 cm
1	5380.4
1	88.29 mbsf
1	14.25 cm
1	3.5599999999999996
21	7.6
1	1190 m
5	5-14cm
1	-271
2	2to3cm
1	0.4-0.58
1	1271.44
1	8.3 m below ground
1	491.2 mbsf
3	100.6
1	1105.00
1	501m
6	near bottom
8	Not Aplicable
14	275 - 287
3	9 meters
155	250
1	233
1	30.78
32	0-3 m
1	6.648748
1	510m
35	14.3
5066	surface
7	0.09
16	24 cm
2	1.3 meters
1	1209
156	5_30
1	250.5
1	40.497
2	350-400
164	3cm
1	1.0 cm below sediment surface at MI18
1	399 m
2	1543
1	180.10
1	762
1	209
2	62.2m
3	86.8
3	2-10 mm
55	85
8	5m integrated
65	500-1,000 m
2	3, bottom
1	130-140m
1	4825
1	2,518 meters
1	387.12
1	30.064
1	114.4
1	19.60
1	267 m
1	1360
1	4586.5 m
1	0-140
193	12 m
1	surface of soil
1	5758.1
3	sea level
1	115.342
95	180m
1	19.2 m
4	2752
1	40 Metres
1	585
8	&lt;2m
3	0.2-1 m
2	X
2	-19.1
1	2200 m
1	3-7 mm
1	3523 m
4107	5
1	184
1	19.82 m
1	N40.1164_W88.2712
3	2571
2	0,89
2	49 m - 58 m
1	Water surface samples
1	5 - 40 m
1	3004m
12	696
1	99.643 m
7	2.15
1	78.78 mbsf
1	0.1cm below the suface
1	9.4 meters
1	61.2m
10	-10 m
1	139 m
2307	5-1000m
1	5-12 cm
1	145cm
120	5mm
2	17.5m
1	-9 cm
2	1to2cm
3	0-4cm
49	0-2m
35	3868.0
2	3-6 meters
2	3613m
1	90-100
1	1213
1	6.8999999999999995
2	0.4-m
20	0,1 m
2	0-16cm
1	2001.5
1	64.0
3	4.329
1	0-16m
1	5295
23	43
1	0.74 mbsf
16	18.3
1	92.03 m
1	0 to 1 meters
9	127
2	4-5cm
1	0-10cm-11
6	0.073 m
1	13-30
2	52.24 m
1	N40.1164_W88.2651
2	5.3cm
1	0-10cm-7
3	2.918
2	3172
4	1000.7
1	65 m (2)
3	-1534
2	29.69 m
1	144.6 mbsf
5	pen 2
1	0-0.75
1	15.3cm
2	494
1	118'
1	N40.1164_W88.2714
1	N40.1164_W88.2551
10	4.47 m
1	1263-1468m
1	N40.1164_W88.2672
1	75.1
21	80 cm
1	0.99
1	6.8500000000000005
1	N40.1164_W88.2622
1	5-cm118
1	0-0.159
1	180-181cm
1	N40.1164_W88.2760
4	60 cm
1	464
1	739
7	9.4
2	40.3
18	shipboard microcosm incubation of 75m water
1	0.2005
4	2,6
1	-59 m
1	N40.1164_W88.2645
2	76 m
14	-1.5
1	4.34
1	Metamorph4 (19dpf) biological replicate 1
28	9693
16	86
1	24.7
1	73 (3 um)
1	98m
4	0-30 mm
6	66m
3	91m
1	-27.5 cm
1	5.56
1	345 meters below seafloor
3	12.5 m
63	400m
3	6.4
2	900 m
1	2919.5 m
1	5900m
94	3900m
1	mock
2	103 m
4	0,04
1	5-cm59
1	4.26
1	115.3
1	17500
1	19.80
35	225
1	2087.1
258	2 cm
7	488
1	842
1	446 m
1	37.6
1	613 m
23	5 meters
1	16.4m
20	topsoil, 0-20 cm depth
6	0.027 m
2	23.7
1	-2949
1	24-replicate
1	2389.6 m
1	1575
1	98 cm
5	shipboard microcosm incubation of 10 m water
3	14.33 m
213	150m
1	100'
1	28.4m
16	3000
3	0.001
1	95x
4	50-55cm
1	39.4m
1	525 cm
2	-2150
1	N40.1164_W88.2452
2	5026
1	270 m
26	0-0.2 m
1	5 (Control)
2	6-7m
14	18-20 cm
23	0─3 cm
5	0.34
2	2 mm
2	6.48 m
2	52-54 cm
1	N40.1164_W88.2485
2	15 centimeter
10	49m
7	-3
2	3.81 m
1	947-1240 m
2	770 cm
36	0.059 m
6	1154 m
2	0.1-0.4
1	31.9 m
11	0.91
121	300
2	3.14 m
1	1870 m
38	67m
1	0.9-36.9m
2	501.3
3	278
1	39.854
4	1579
493	0 - 5 cm
32	0.02m
1	0.2014
1	9.96
1	Mid Auriclaria (69 hpf) biological replicate 3
441	16
1	5-cm137
1	N40.1164_W88.2731
4	600 m
1	1.170_mbsf
1	1064m
1	5044m
1	222.63
1	9203
17	22-24cm
4	3146 m
2	5463
1	1163.00
12	One to three centimeters at a quarter of a point
1	71.229
1	1936.9 m
1	47.3
1	3.8 cm
1	969
12	0.029 m
1	1027-1028cm
1	9.066
2	0.284
385	12
1	0-0.64
2	0.493 m
2	1800 m
2	0.403 m
4	0-27 cm
1	1194
1	3,7
1	-88
6	0.5-1m
2	6.02 m
