513052
77	mesophotic coral community
77	Zebrafish Intestinal Microbiome
76	ENVO:01001033
76	animal-associated habitat
76	Mangrove
76	Subtropical Division - Mountain Provinces (M230)
75	insect_gut_metagenome
75	metazoan
74	tropical savanna climate with distinct wet and dry seasons and the average maximum temperature is similar all year round
74	Mus musculus gut
73	equine_faecal_microbiome
73	tropical dry forest
72	Edwards Plateau
72	municipality
72	subtropical?monsoon
72	rabbit caecum
72	FOODON:03420116
72	agricultural facility
72	marine biome[ENVO:00000447]
71	small intestine
71	environment associated with an animal part or small animal
70	Intestinal Contents
70	aquatic
70	British parks
70	river
70	fields
70	canine nasal
69	Aquatic biome
69	soil
68	terrestrialbiomeENVO:00000446
68	montane
68	murine cecal microbiome
68	Subtropical
67	Metagenome assambled genome of coral reef seawater
67	termite
67	gut feces
66	muridae
66	domestic cat faeces
66	tadole
66	Indian_Ocean_Coastal_Belt
65	Not Applicable
65	animal-associated_habitat(ENVO:00006776)
64	stomach
64	Gut microbiota
64	Azonal_Vegetation
63	insecta-associated habitat(ENVO:00009004)
63	Queen Ileum
63	Queen Midgut
63	Queen Rectum
63	Marine Benthic Biome [ENVO:01000024]|Archipelago [ENVO:00000220]
63	Queen Mouthparts
63	human lung
63	beech forest soil
61	pika
61	Temperate broadleaf, mixed forest and coastal biome
61	Anthropogenic terrestrial
61	tropical lowland evergreen broadleaf rain forest
60	tropical dry broadleaf forest biome
60	grassland biome [ENVO:01000177]
60	tropical dry broadleaf forest
60	Cow associated microbiome
60	bovine GIT
60	human dwelling ENVO:01000744
60	Switzerland
60	mouse gastrointestinal tract
60	intestinal microbiome
58	Bovine rumen
58	cropland
57	Captive
57	mouse oral cavity
57	switchgrass
57	Rural
56	honey bee colony
56	ENVO:00002173
56	Marine Coral Reef Biome
56	Small river
56	ENVO:00000446
56	Temperate broadleaf and mixed forest biome
56	aquarium
55	canine intestinal microbiota
55	prairie
54	Hospital
54	Caecum
54	Not collected
54	soil microbiome
53	honeybee gut[ENVO:2100002]
52	housing in captivity
52	Sustainability
52	deep sea water
52	mediterraneal sea biome
51	swine gut
51	tropical soil
50	fecal_microbiome
50	Forest ecosystem
50	porcine wound
50	Zooplankton and surrounding water
49	rumen microbiome
49	stable
49	Sheep
48	Hirundo rustica
48	fish metagenome
48	calf gut
48	shallow water coral reef
48	Pig gut microbiota
48	ceca metagenome
47	beach
47	skin of body
47	rural areas
47	rat gut microbiota
47	caecum
46	Fecal environment
46	rat gut microbiome
46	rat gut
46	Anaerobic bioreactor
46	Intestinal Microbiota
46	broadleaf forest biome [ENVO:01000197]
45	colon
45	host leaves
45	www.environmentontology.org/Browse-EnvO
45	dairy
44	ENVO:00000020
44	Chicken
44	Boreal forest
43	sea
42	cloaca
42	digestive tract environment[ENVO:01001033]
42	sea coast
42	sea biome
42	prealps grassland
42	"e;N/A"
42	human-associated habitat
41	ticks gut
41	polar biome
41	gastrointestinal system mucosa
41	grassland
40	Colonmicrobiota
40	hive
40	Clinical environment
40	open ocean
40	Gut fecal
40	bone element environment
40	environmental system
40	Human Patient
40	domestic dog faeces
39	agricultural feature(ENVO:00000077)
39	faeces
39	Jejunum
38	mice feces
38	1000020
38	Chicken Caecum
38	murine GI tract
38	Lab
38	captive environment
38	Metagenome assambled genome of coral reef sponge
38	oral cavity of Odontoceti cetacean
38	metatranscriptome
37	lower airways
37	ENVO:woodland biome
37	mouse oral microbiome
37	Animal facility
37	Mouse Facility
37	hydrothermal vent biome [ENVO:01000030]|marine bathyal zone biome [ENVO:01000026]
37	Animal Facility
37	1555
37	animal food product
36	marine benthic biom [ENVO:01000024]
36	temperate woodlands
36	Greenhouse
36	Spruce budworm midgut
36	nature reserve
36	termite gut
36	DOID:2377
36	bumblebee reared indoors, placed in urban environment
36	gut environment
36	anotomical entity
35	whole moskito
35	Suburb
35	mammalian-associated habitat
35	Savanna
34	sponge microbiome
34	temperate mixed needleleaf forest
34	Cropland
33	bumblebee reared indoors
33	Deep sea
33	Missing
33	Skin
33	environmental system determined by an organism [ENVO:01001000]| anthropogenic terrestrial biome [ENVO:01000219]
32	cattle rumen fluid
32	dairy_metagenome
32	gut metagenome
32	fish hatchery
32	Lymphnode
32	environment associated with an animal part or small animal [ENVO:01001055 ]
32	Canis familiaris
31	gut microbiota
31	coast
31	piglet gut
31	bovine gut metagenome
31	laboratory environment [ENVO:01001405]
31	Dolphin respiratory sample
30	conifer woodland
30	intestine environment (ENV:2100002)
30	sylvatic
30	Horse rectum
30	freshwater lake
30	Chicken Farm
30	Cecummicrobiota
30	Wet flatwoods
30	mouse lung microbiome
30	macroalgae beds
30	saliva-secreting gland
30	temperate woodland
29	mollusc gut
29	Gallus gallus oviduct microbiome
29	airways
29	Rumen contents
29	pig lung
29	Agriculture
28	fur farm biome
28	Snakes
28	fecal material[ENVO:00002003]
28	Rumen Fluid
28	freshwater river
27	Tank Water Microbiome
27	Coastal Water
27	Sika deer
27	Marine habitat
27	Animal host
27	Temperate mixed forest biome [ENVO_01000212]
27	coastal water body [ENVO:02000049]
27	aquatic biome [ENVO:00002030]|freshwater biome[ENVO:00000873]
27	Chicken gastrointestinal tract
27	Insect
26	Hydra biome
26	Temperate broadleaf forest biome [ENVO_01000202]
26	alpine
26	gut(UBERON:0001007)
26	ENVO:00000428
25	shallow water
25	in vitro batch fermentation model of the pig large intestine
25	Pine and almond plantations
25	midgut
25	temperate grassland
25	mouse stool samples
25	murine fecal microbiota
24	dog
24	psyllid microbiome
24	female-peritoneal fluid
24	Alpine
24	Exocrine Gland
24	ectoparasite
24	Fecal sample
24	habitat
24	Aquatic environment
24	freshwater biome [ENVO:00000873]
24	feedlot
24	Diptera intestine
24	artificial channel
24	fishpond[ENVO_00000056]
23	coastal water
23	livestock-associated habitat
23	ENVO_1000397
23	carex meadow
23	ENVO:dry woodland biome
23	Apis mellifera
23	coastal scrubland
23	pig gut microbes
23	feces biome
23	Brain tissue
23	Wound
23	temperate shrubland biome
23	Mesophotic Coral Reef
22	non-axenic algal culture
22	Avery Point Docks
22	bay
22	microrganisms associated to corals
22	mammalian
21	Caatinga Biome
21	sm_intestine
21	Seawater
21	zoo
21	Grassland|woodland|forest habitat|
21	prairie mammalia-associated habitat
21	roe deer
21	Drosophila-associated
21	deep sea
21	Rumen biome
21	crab
21	panda gut
21	shrimp farm facility
21	enviromental control
21	Hermetia illusence feeding experiment lab scale
20	Mouse vaginal metagenome
20	na
20	freshwater river biome [ENVO:01000253]
20	ruminant gut
20	Caatinga
20	Field
20	Metagenome assambled genome of coral reef macroalgae biofilm
20	coastal water body
20	mouse intestines
20	anaerobic bioreactor
20	experimental shrimp farm
20	ENVO:00010483)
20	ENVO:wetland biome
20	forest biome [ENVO:01000174]
20	faecal virome
20	bodily fluid(ENVO:02000019)
20	Mouse uterine metagenome
19	Dog
19	ENVO:mammalia-associated habitat
19	Human vaginal metagenome
19	Mouse feacal metagenome
19	Gallus gallus gut microbiome
18	marine_reef
18	mock community
18	infralittoral zone
18	Bos taurus x Bison bison
18	Collected from a fish market in Sydney, Australia
18	aquatic environment [ENVO:01000317]|seawater environment [ENVO:01000321]
18	terrestial biome
18	aquatic environment [ENVO:01000317]|freshwater environment [ENVO:01000306]
18	cropland[ENVO:01000245]
17	wetland
17	fish pond
17	UBERON:0000033
17	swine colon
17	[ENVO:01000245]
17	moose rumen
17	Holstein Freisian steer microbiome
17	Marine biome
17	microbiota
17	Human fecal metagenome
17	ecological community
16	Island
16	Intestinal microbiome
16	Spiders
16	control
16	MEO_0000627
16	Stool microbiota
16	steppe [ENVO:00000262]
16	terresterial biome [ENVO:00000446]
16	mouse stool
16	Rural area
16	flea
16	gill microbiota
16	Anas penelope
15	Gulf of Taranto
15	missing'
15	ENVO:01001405
15	Bovine nasopharynx
15	cultured habitat
15	lamb rumen fluid
15	Intestinal microbiota
15	fecal microbiota
15	coral backreef
14	human stool
14	rural
14	Sponge
14	mangrove
14	Aquaculture facilities
14	technical blank
14	Chicken Colon
14	negative control biome
14	vertebrate
14	ENVO:00005746
14	Mid-Norwegian Shelf
13	ENVO:desert scrubland biome
13	arid
13	marine neritic benthic zone biome [ENVO:01000025]
13	ENVO_00002003
13	synthetic
13	Rabbit cecal contents
13	water
13	host organism
13	Southwest National Primate Research Center
13	gastrointestinal tract
13	mouse intestine
12	broadleaf forest biome
12	coral reef deep slope
12	vivarium
12	Chicken feces
12	Bacteria associated with field-collected emerald ash borer
12	mouse_gut_metagenome
12	ENVO:coastal scrubland biome
12	cow rumen microbiome
12	rat microbiome
12	temperate coniferous forest biome
12	subpolar coniferous forest biome [ENVO:01000250]
12	ceacal
12	Digestive tract environment
12	Murine gut
12	female-fallopian tubes
12	intestines
12	mosquito gut biome
12	Cnidaria [NCBITaxon:6073]
12	Market
12	marine pelagic biome
12	Hindgut
12	laboratory facility
11	animal-associated habitat(ENVO:00006776); marine benthic biome(ENVO:01000024)
11	tropical tephritid fruit fly
11	wetland biome
11	Terrestrial
11	Sea water
11	bamboo biome
11	marine reef
11	Aquatic
11	environment
11	Insect gut
11	ENVO:00002006
11	Coastline
10	deep sea mussels
10	Agricultural field
10	mouse metatranscriptome
10	Homo sapiens
10	Canine-associated
10	Surface water
10	research facillity [ENVO:00000469]
10	murine cecal microbiota
10	marine-water
10	guineapig gut microbiome
10	recovery centre
10	estuarine intertidal
10	Natural park
10	fermented_meat
10	ocean biome [ENVO:01000048]
10	Human gut microbiota
9	Water
9	Cecum
9	FOODON_03411245
9	Woodland Biome [ENVO:010000175]
9	insect
9	Broiler intestine
9	faecal microbiota
9	organ part
9	Rat microbiome
9	N.A.
9	grass location soil
9	feed biome
9	freshwater lake biome [ENVO:01000252]
9	ENVO:01000799
9	whole blood
9	The Filtration Method
9	rock reef
9	Fecal bacteriome
9	biome ENVO:00000428
9	organic feature
9	ENVO:grassland biome
9	montane grassland
9	pond bed
9	Culture_plates
9	The Plate Count Method
9	ENVO:temperate mixed forest biome
8	Bumblebee from urban environment
8	boreal forest
8	peridomestic
8	polar
8	Honeybee Midgut
8	female-endometrium
8	Saccharina kelp forest
8	livestock-associated
8	area of developed space with low usage intensity[ENVO::01000884]
8	host biome
8	Jejunal microbiome
8	tropical
8	Agricultural soil
8	rumen microorganism
8	marine bathyal zone
8	blood
8	cecal tissue microbiome
8	colonic tissue microbiome
8	Bumblebee from Urban/Industrial environment
8	[ENVO_01000024]
8	dense settlement biome [ENVO:01000248]
7	Developed open space [010000883]
7	Bumblebee from rural environment
7	Coastal area
7	Farm biome
7	domestic
7	Mouse biome
7	ocular surface region
7	zoological garden
7	Brain,liver,lungs
7	Aves
7	ENVO_01000892
7	Rinse
7	vegetable field
6	tissue from infected bullfrog
6	Terrestrial (ENVO:00000446)
6	marine benthic biome [ENVO:01000024]
6	marine model sponge of the genus Haliclona
6	midgut of the stink bug Plautia stali
6	cultured cell population
6	research facilities
6	coniferous forest biome
6	ENVO:00002011
6	marine coral reef biome [ENVO:01000049]
6	coral reef upper slope
6	culture water
6	farm [ENVO_00000078]
6	Coralligenous
6	freshwater lake biome
6	Pinus pinaster tree infected with Pine Wilt Disease
6	ExtractionControl
6	maize field
6	Negative control
6	Proximal Colon
6	Lake Biome
6	tropical woodland
6	snowfield biome
6	moue gut
6	Cold seep
6	coral mucus
6	Fecal microbiome
6	buffalo
6	River water
6	spider
6	rainforest
6	Prairie
5	plant-associated
5	animal house
5	Coral
5	Atlantic rainforest biome
5	Fresh Water
5	abscess
5	ENVO:01001000
5	subpolar coniferous forest biome(ENVO:01000250)
5	Coast
5	Slaughterhouse
5	Rat biome
5	environmental system determined by an organism [ENVO:01001000] | anthropogenic geographic feature [ENVO:00000002]
5	gut content
5	cow rumen
5	tropical forest
5	epibiome
5	ice shelf
5	rhizobiome
5	hydrothermal vent
5	human
5	ENVO:00002030
5	ENVO:00000015
5	apiary
5	hamster gut microbiome
5	River
5	insecta-associated habitat
5	animal feed
5	temperate broadleaf forest
5	cattle
5	marine bay
5	endobiome
5	Receptacle of infective juvenile
4	mountain
4	Shrub community
4	bacteriome
4	Pig nasal cavity
4	Plant tissue
4	Weep
4	Moutain forest
4	Litter
4	subtropical broadleaf forest biome
4	Sewage
4	tropical rain forest
4	Microbiome
4	Kakapo fecal isolate
4	seaweed
4	Medicinal leech
4	Bay
4	cockroach gut
4	Breeding facility
4	Orchard [ENVO:00000115]
4	ENVO:00002003
4	Plains
4	Pig colon
4	rabbit gut microbiome
4	ENVO:01000228
4	Pig stomach
4	biome [ENVO:01000020] marine subtidal rocky reef biome[ENVO:01000050]
4	Dairy Farm
4	plateau
4	decidious forest
4	field
4	DNA extraction kit
4	subtropical shrubland biome
4	Insectary
4	ENVO
4	deep-sea hydrothermal plumes
4	Mediterranean sea
4	Human
4	Mediterranean
4	shrub biome
4	Shellfish
3	intestinal microbiota.6
3	Small river biome
3	intestinal microbiota.9
3	lab grown
3	Midgut of male
3	Metagenomic RNA-seq
3	cattle rumen
3	Tilapia aquaculture farm, brackish water
3	intestinal microbiota.14
3	citrus grove
3	Brazilian cerrado
3	Gill of female
3	fish
3	sponge
3	axenic algal culture
3	tilapia intestine
3	pond [ENVO:00000033]
3	subclasses of biome
3	Hemolymph of female
3	Subcuticular epidermis of male
3	agricultural soil
3	rocky shore
3	intestinal microbiota.7
3	seawater biome
3	Bacteria associated with laboratory-reared emerald ash borer
3	Aquaculture system
3	intestinal microbiota.11
3	Drosophila gut
3	River mouth
3	temperate woodland [ENVO:01000221]
3	Subcuticular epidermis of female
3	intestinal microbiota.12
3	Hemolymph of male
3	Zoo
3	Hepatopancreas of male
3	female reproductive system
3	reef
3	Canine oral cavity
3	BU_tankroom
3	ENVO_00000856
3	ileum content
3	Gut content of Eisenia fetida
3	intestinal microbiota.17
3	anatomical entity biome [UBERON:0001062]
3	Host-associated
3	animal
3	Temperate plain
3	submarine cave
3	Wastewater
3	environment associated with an aquatic invertebrate
3	cow 4
3	Midgut of female
3	composted manure
3	B. braunii microbiota
3	intestinal microbiota.1
3	intestinal microbiota.8
3	intestinal microbiota.15
3	rhizosphere
3	PCR mix
3	Hepatopancreas of female
3	intestinal microbiota.10
3	farm manure
3	Albany_Thicket
3	Cecum content
3	Colon contents
3	PCR negative control
3	jejunum content
3	foregut
3	intestinal microbiota.16
3	Milk
3	intestinal microbiota.5
3	ecological corridor
3	Gill of male
3	tomato roots
3	fecal matter
3	gastrointestinal system
3	intestinal microbiota.2
3	Region semiarid, Petrolina-PE.
3	intestinal microbiota.4
3	cow vagina
3	subtropical desert biome
3	fecal environment [ENVO:01001029]
3	intestinal microbiota.13
3	intestinal microbiota.3
3	Not Known
3	intestinal microbiota.18
2	Pinus pinaster infected with pine wilt disease
2	cow 44
2	Fish farm
2	cow 29
2	C9
2	B6
2	cow 66
2	cat oral cavity
2	cow 77
2	cow 15
2	intestinal microbiota.19
2	wheat
2	Fish
2	marine hydrothermal vent biome [ENVO:01000030]|marine bathyal zone biome [ENVO:01000037]
2	Tide water
2	continental
2	cow 25
2	cow 71
2	Hill
2	cow 10
2	cow 90
2	intestinal microbiota 2
2	polar desert biome
2	cow 32
2	cow 36
2	Beaver Feces
2	cow 65
2	cow 62
2	cow 83
2	ENVO_01000219
2	human intestines
2	cow 41
2	intestinal microbiota 1
2	wild marine
2	Plant
2	cow 20
2	quarantine facility
2	cow 92
2	Anthropogenic biome [ENVO:00002031]
2	Colonic contents
2	cow 75
2	Fresh water
2	homo sapiens
2	area of developed open space
2	cow 64
2	cow 33
2	cow 26
2	cow 85
2	Fecal, rectum
2	ENVO:montane grassland biome
2	cow 34
2	Tundra biome
2	ENVO_01000177
2	cow 58
2	marine abyssal zone biome [ENVO:01000027]|polar biome [ENVO_01000339]
2	Riverine forest
2	coral
2	C5
2	C6
2	cow 37
2	cow 17
2	cow 89
2	cow 2
2	cow 39
2	Aquaculture
2	C1
2	bovine
2	B2
2	C3
2	cow 27
2	B1
2	Spider
2	shrimp pond
2	cow 81
2	cow 95
2	cow 93
2	Insect-associated bacteria
2	Poultry
2	cow 60
2	cow 72
2	digestive tact
2	cow 78
2	cow 97
2	Tick-associated habitat
2	sponge metagenome
2	Pig brain
2	Liver,lungs
2	marine fish
2	cow 47
2	Suburban
2	cow 9
2	cow 63
2	cow 52
2	intestinal microbiota 3
2	cow 79
2	cow 13
2	ENVO:00009004
2	6 month mice
2	cow 68
2	cow 38
2	Rainforest
2	cow 42
2	Honey bee
2	tick
2	mediterranean sea biome
2	cow 19
2	Ixodes persulcatus tick
2	cow 1
2	limestone karst
2	cow 91
2	cow 31
2	bacterial culture
2	cow 35
2	Mangrove forest
2	cow 80
2	cow 53
2	Pacific Ocean
2	cow 87
2	cow 24
2	cow 82
2	lab colonies
2	in vitro culture
2	cow 69
2	cow 21
2	cow 49
2	cow 11
2	strawberry flower
2	cow 61
2	ENVO_00000117
2	controlled lab
2	cow 94
2	cow 59
2	Park [ENVO:00000562]
2	B3
2	cow 76
2	milk production system
2	cow 70
2	cow 54
2	tundra
2	farm biome
2	chicken gut microbiota grown on WCHA
2	Crab
2	ruminant
2	mini-pig
2	Kitome
2	intestinal microbiota.20
2	Enterobacteriaceae
2	cow 84
2	Atlantic forest
2	C7
2	Mammalian gut
2	cow 14
2	cow 18
2	errestrial biome [ENVO:00000446]
2	rumen contents
2	cow 74
2	cow 30
2	cow 7
2	marine sponge
2	mountain range
2	cow 8
2	Faeces
2	tropical fresh water
2	Host associated
2	Alpine shrub and alpine meadow
2	cow 5
2	animal husbandry
2	intestinal
2	cow 6
2	cow 16
2	2Beef1
2	Fungus-growing termite worker
2	cow 12
2	cow 48
2	cow 57
2	cow 67
2	cow 96
2	cow 88
2	cow 40
1	mus musculus 109
1	mus musculus 108
1	not collected bio4
1	Not recorded
1	mus musculus 110
1	Cave
1	not collected bio7
1	digest
1	Feces13
1	Leaf of onion
1	mus musculus 49
1	pig's feces
1	animal lab10
1	Mouse 8
1	An artificial and independent fish pond
1	Fish8
1	mice gut microbiome_1
1	animal lab36
1	Sediment
1	fecal material[ENVO:00002043]
1	gut microbiota.47
1	Rat skin (Back)_POD1_burned6_Mycobiome
1	terrestrial biome ENVO:00000465
1	Pork4
1	Mouse 11
1	Patagonia biome
1	gut microbiota.34
1	Organism58
1	S4
1	lung
1	fecal material[ENVO:00002047]
1	gut microbiota.29
1	Organism64
1	Organism103
1	animal lab33
1	mus musculus 83
1	Soy-c-8
1	Mouse 12
1	animal lab23
1	Organism125
1	Yangtze river
1	Wood frog gut microbiome (G38) replicate 4
1	mus musculus 53
1	Organism61
1	Feces3
1	Bee colony
1	Mouse 4
1	CH3
1	gut microbiota.51
1	mus musculus 60
1	Polyrhabdina sp. gregarines, parasitizing polychaetes Pygospio elegans
1	mus musculus 145
1	Rat skin (Back)_POD3_burned4_Mycobiome
1	mus musculus 9
1	Mouse 1
1	canine otitis
1	mus musculus 93
1	Green frog control gut microbiome (G27) replicate 4
1	woodland anthropogenic terrestrial biome
1	Subtropical woodland
1	Organism135
1	Rat skin (Back)_POD0_unburned3_Mycobiome
1	Organism111
1	Suburban Garden
1	F7
1	Organism70
1	mus musculus 85
1	farmland
1	mus musculus 107
1	P9
1	Kakapo fecal metagenome
1	gut microbiota.2
1	fish microbiome
1	mudflat
1	Organism110
1	cow 45
1	mus musculus 75
1	not collected bio34
1	P3
1	plague insect intestine
1	Gut_16
1	invertebrate-associated habitat
1	Organism44
1	not collected bio3
1	animal lab34
1	animal lab12
1	Organism2
1	Organism45
1	Plateau
1	mus musculus 115
1	animal lab1
1	Steer Rumen
1	Tundra
1	Tropical freshwater swamp forest
1	ENVO: 00000447
1	PBS/glycerol
1	terrestrial biome ENVO:00000454
1	mus musculus 128
1	Soybean10
1	gut microbiota.33
1	agricultural field (soybean)
1	Penaeus vannamei, water
1	Fecal environment [ENVO:01001029]
1	Captivity
1	animal lab11
1	marine hydrothermal vent biome [ENVO:01000030]|marine bathyal zone biome [ENVO:01000031]
1	mus musculus 30
1	ControlStool7
1	mus musculus 21
1	CH5
1	Feces1
1	Chicken2
1	Gut_25
1	gut microbiota.12
1	marine hydrothermal vent biome
1	Wood frog control gut microbiome (G35) replicate 2
1	crow feces
1	animal gut
1	Organism34
1	not collected bio23
1	Green frog with wood frog gut microbiome (G27) replicate 2
1	mus musculus 100
1	Cornus
1	Fish2
1	Beef1
1	Young-14d-4
1	gut microbiota.5
1	Chicken faeces
1	Bactrocera dorsalis inoculated with Lactococcus lactis
1	Organism31
1	Common dolphin-animal 6 - s2
1	fecal material[ENVO:00002017]
1	mus musculus 112
1	Soy-c-5
1	Western Amazon
1	CH9
1	mus musculus 38
1	Beef-c-7
1	corbicular pollen from individual spring foragers
1	animal lab7
1	brain
1	mus musculus 125
1	Soybean5
1	Wood frog gut microbiome (G38) replicate 3
1	terrestrial biome ENVO:00000448
1	Extraction_standard
1	fecal material[ENVO:00002052]
1	Organism76
1	Rat skin (Back)_POD11_burned2_Mycobiome
1	gut microbiota.70
1	fecal material[ENVO:00002032]
1	Organism29
1	gut microbiota.31
1	gut microbiota.39
1	Rat skin (Back)_POD3_unburned1_Mycobiome
1	corbicular pollen from spring foragers
1	ovine ruminal digesta
1	Old-14d-4
1	Rat skin (Back)_POD7_burned5_Mycobiome
1	ENVO:02000010
1	fecal environment [ENVO : 01001029]
1	mus musculus 55
1	mus musculus 144
