1	Middlebury
3	Clay Loam- Clacium Carbonate
1	Haplic Calcisols
38	Brownzems raw-humic illuvial-humic
3	Dystric Xerocrept
12	Rhizosphere soil of watermelon planted in rice soil
12	stony silty clay
40	D
1	blank
67	Bori-Udic Cambosols
13	aridisol
1	Sediment
1	soil is very dry
5	Nixon Sandy Loam
48	coarse loamy inceptisol
19	"CL"
1	Conesus
7	Andosol
16	Organic
3	Typic Torriorthent
1	dry soil
30	Canton
24	Cast
4	Albeluvisol
48	RV
3	Red/brown earth - stone fragments -strong clay over shift
3	LTNDT M1P1 Lab
12	typical Clay loamy Fe-leachic-gleyic-stagnic anthrosol
1	wet
161	Coarse-loamy_over_sandy_or_sandy-skeletal.mixed.active.mesic_Typic_Dystrudepts
24	Limnic Humisol
168	SoilC
3	Hapludox
1	RED SANDY
14	Chernozems leached mycelial-calcareou
37	NA
1	Krum series, thermic Pachic Vertic Haplustolls, Mollisol
245	SoilA
1	temperate rain forest soil
15	CCS
2	tar sand
1	Campwood series, thermic Typic Haplusterts, Vertisol
24	Typic Mesisol
48	cultivated soil
3	Sand over red clay
2	Real series, thermic Typic Calciustolls, Mollisol
12	drained peat soil
9	Marine
32	Brown Forest soil
52	Soddy podzolic
37	Leptosol
9	Typic Hapludands
60	Hyposodic Vertisol
37	1
16	Stages of soiling
1	Lima
14	6
27	calcareous fluvo-aquic soil
5	rhizosphere soil of potato plant with low common scab severity level
27	Bulk Soil
24	rotational cropping soil
10	5
1	Soil compact, hard surface,
11	2
1	Dark, hard soil, no plants around sampling site
18	Rich Soil
1	Olmos series, Petrocalcic Calciustolls, Mollisol
1	48 years reclaimed land
1	Covered with small branches, dried leaves
56	Gleyic-Fluvisol
63	Regosol
17	mineral soil
30	Mesic Typic Argiudoll
3	Sandy alluvial
273	Rhizosphere
2	Biochar
3	Clay Loam over red clay
12	unplanted soil
1	COASTAL SAND
1	Ector series, thermic Lithic Calciustolls, Mollisol
11	Alluvials compact
74	clay
5	missing
23	clayey
10	Bastsil
2	desert gypsum
30	Silty Clay Loam
10	Fill
81	Ultisol
28	stony silty clay loam
5	furrow soil of potato plant with low common scab severity level
162	Albi-Boric Argosols
5	root-zone soil of potato plant with high common scab severity level
15	Loess
1	Speck series, thermic Lithic Argiustolls, Mollisol
3	Pe+LTNDT N2P2K2 Lab
3	Pe+LTNDT N1P2K2 Field
5	sandy
15	BNC
4	not applicable
61	Fort Collins loam
21	Alluvials saturated
17	Groundwater sediment
15	Poor Soil
3	Red brown earth over red clay
37	calcareous ?uvo-aquic soil
96	loam Acrisol
2	Harper series, thermic Lithic Haplustolls, Mollisol
15	BPP
1	Really dry soil. Clump of soil
3	Sandy loam over yellow Pudsolic clay
11	4
3	Pe+LTNDT N1K1 Field
1	Wet, dense, muddy
12	stony clay loam
1	peatland soil
9	Merit
1	Loose, dry, some organic matter
1	A little moist, clumpy
1	Brackett series, thermic Typic Haplustepts, Inceptisol
216	Pecatonica silt loam
6	Rhizosphere soil of celery planted in rice soil
36	Rice Soil
9	Bekenu
1	Dina series, thermic Pachic Paleustolls, Mollisol
3	Loam over clay
1	Zorra series, hyperthermic Lithic Petrocalcic Calciustolls, Mollisol
112	Haplic Phaeozem
5	geocaulosphere soil of potato plant with low common scab severity level
32	mycobiome
8	Nyalau
1	Oldsmar sand
20	Loamy Sand
1	sandy and loam
39	Silty_Clay_Loam
266	forest
3	Erie
1	CLAY
2	silt loam
3	Sand over yellow/orange clay
15	CAG
95	clay Acrisols
248	SoilB
56	SG
6	Ferric-Ustic Luvisols
10	Root soil interface
3	clay loam over red clay with various calcium carbonate layers
81	Inceptisol
4	furrow soil of potato plant with high common scab severity level
15	Gloucester
261	grassland
6	Original forest soil
12	Rhizosphere soil of cucumber planted in forest soil
27	Argic Pelludert
28	silty clay loam
