CUI-less	N/A	PATO:0001342	Saccharomyces cerevisiae mating type	Saccharomyces cerevisiae mating type	biolink:OntologyClass
CUI-less	N/A	PATO:0000012	obsolete absolute age	obsolete absolute age	biolink:OntologyClass
CUI-less	N/A	PATO:0000496	obsolete phase value	obsolete phase value	biolink:OntologyClass
CUI-less	N/A	PATO:0002205	capacitance	capacitance	biolink:OntologyClass
CUI-less	N/A	PATO:0001358	umbonate	umbonate	biolink:OntologyClass
CUI-less	N/A	PATO:0000026	obsolete carbohydrate composition	obsolete carbohydrate composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000025	content	composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000025	structure, composition	composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000025	compositionality	composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000025	composed of	composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000025	composition	composition	biolink:OntologyClass
CUI-less	N/A	PATO:0002206	neonatal	neonatal	biolink:OntologyClass
CUI-less	N/A	PATO:0001359	rugose	rugose	biolink:OntologyClass
CUI-less	N/A	PATO:0000028	obsolete macromolecular composition	obsolete macromolecular composition	biolink:OntologyClass
CUI-less	N/A	PATO:0001356	pleomorphic	pleomorphic	biolink:OntologyClass
CUI-less	N/A	PATO:0002203	right handedness	right handedness	biolink:OntologyClass
CUI-less	N/A	PATO:0000027	obsolete electrolyte composition	obsolete electrolyte composition	biolink:OntologyClass
CUI-less	N/A	PATO:0002204	ambidextrous handedness	ambidextrous handedness	biolink:OntologyClass
CUI-less	N/A	PATO:0001357	pulvinate	pulvinate	biolink:OntologyClass
CUI-less	N/A	PATO:0002209	incisiform	incisiform	biolink:OntologyClass
CUI-less	N/A	PATO:0000029	obsolete protein composition	obsolete protein composition	biolink:OntologyClass
CUI-less	N/A	PATO:0002207	insertion depth	insertion depth	biolink:OntologyClass
CUI-less	N/A	PATO:0002208	spoon-shaped	spoon-shaped	biolink:OntologyClass
CUI-less	N/A	PATO:0001350	angular acceleration	angular acceleration	biolink:OntologyClass
CUI-less	N/A	PATO:0001351	area density	area density	biolink:OntologyClass
CUI-less	N/A	PATO:0001354	translucent	translucent	biolink:OntologyClass
CUI-less	N/A	PATO:0002201	handedness	handedness	biolink:OntologyClass
CUI-less	N/A	PATO:0000022	obsolete gametophytic compatability	obsolete gametophytic compatability	biolink:OntologyClass
CUI-less	N/A	PATO:0002202	left handedness	left handedness	biolink:OntologyClass
CUI-less	N/A	PATO:0000021	compatibility	compatibility	biolink:OntologyClass
CUI-less	N/A	PATO:0001355	convex	convex	biolink:OntologyClass
CUI-less	N/A	PATO:0000024	obsolete sporophytic compatability	obsolete sporophytic compatability	biolink:OntologyClass
CUI-less	N/A	PATO:0001352	linear density	linear density	biolink:OntologyClass
CUI-less	N/A	PATO:0002200	vaporizability	vaporizability	biolink:OntologyClass
CUI-less	N/A	PATO:0001353	volumetric density	volumetric density	biolink:OntologyClass
CUI-less	N/A	PATO:0000023	obsolete relative compatability	obsolete relative compatability	biolink:OntologyClass
CUI-less	N/A	RO:0002264	affects	acts upstream of or within	biolink:OntologyClass
CUI-less	N/A	RO:0002264	acts upstream of or within	acts upstream of or within	biolink:OntologyClass
CUI-less	N/A	PATO:0002216	Ubiquitylation	ubiquinated	biolink:OntologyClass
CUI-less	N/A	PATO:0002216	ubiquinated	ubiquinated	biolink:OntologyClass
CUI-less	N/A	PATO:0001369	raised	raised	biolink:OntologyClass
CUI-less	N/A	PATO:0000037	firmness	consistency	biolink:OntologyClass
CUI-less	N/A	PATO:0000037	consistency	consistency	biolink:OntologyClass
CUI-less	N/A	PATO:0000036	obsolete water content	obsolete water content	biolink:OntologyClass
CUI-less	N/A	PATO:0002217	nitrated	nitrated	biolink:OntologyClass
CUI-less	N/A	PATO:0000039	direction	direction	biolink:OntologyClass
CUI-less	N/A	PATO:0002214	bilobed	bilobed	biolink:OntologyClass
CUI-less	N/A	PATO:0001367	lobate	lobate	biolink:OntologyClass
CUI-less	N/A	PATO:0000038	obsolete gel consistency	obsolete gel consistency	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	hooked	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	scythe-shaped	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	unciform	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	sickle-shaped	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	uncinate	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	falcate	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0002215	falciform	falciform	biolink:OntologyClass
CUI-less	N/A	PATO:0001368	jagged	erose	biolink:OntologyClass
CUI-less	N/A	PATO:0001368	erose	erose	biolink:OntologyClass
CUI-less	N/A	PATO:0002218	demyelinated	demyelinated	biolink:OntologyClass
CUI-less	N/A	PATO:0002219	fan-like	fan-shaped	biolink:OntologyClass
CUI-less	N/A	PATO:0002219	fan-shaped	fan-shaped	biolink:OntologyClass
CUI-less	N/A	RO:0002263	acts upstream of	acts upstream of	biolink:OntologyClass
CUI-less	N/A	PATO:0001361	warty	warty	biolink:OntologyClass
CUI-less	N/A	PATO:0001362	fragile	fragile	biolink:OntologyClass
CUI-less	N/A	PATO:0000031	obsolete metabolite composition	obsolete metabolite composition	biolink:OntologyClass
CUI-less	N/A	PATO:0000030	obsolete enzyme composition	obsolete enzyme composition	biolink:OntologyClass
CUI-less	N/A	PATO:0001360	filamentous	filamentous	biolink:OntologyClass
CUI-less	N/A	PATO:0000033	concentration	concentration of	biolink:OntologyClass
CUI-less	N/A	PATO:0000033	concentration of	concentration of	biolink:OntologyClass
CUI-less	N/A	PATO:0002212	gracile	slender	biolink:OntologyClass
CUI-less	N/A	PATO:0002212	slender	slender	biolink:OntologyClass
CUI-less	N/A	PATO:0001365	spiny	spiny	biolink:OntologyClass
CUI-less	N/A	PATO:0002213	obclavate	obclavate	biolink:OntologyClass
CUI-less	N/A	PATO:0001366	punctiform	punctiform	biolink:OntologyClass
CUI-less	N/A	RO:0002258	developmentally preceded by	developmentally preceded by	biolink:OntologyClass
CUI-less	N/A	PATO:0000032	obsolete secondary product composition	obsolete secondary product composition	biolink:OntologyClass
CUI-less	N/A	PATO:0002210	bulblike	bulbous	biolink:OntologyClass
CUI-less	N/A	PATO:0002210	bulb-shaped	bulbous	biolink:OntologyClass
CUI-less	N/A	PATO:0002210	swollen	bulbous	biolink:OntologyClass
CUI-less	N/A	PATO:0002210	bulbous	bulbous	biolink:OntologyClass
CUI-less	N/A	PATO:0000035	obsolete carbohydrate concentration	obsolete carbohydrate concentration	biolink:OntologyClass
CUI-less	N/A	PATO:0001364	rhizoidal	rhizoidal	biolink:OntologyClass
CUI-less	N/A	PATO:0002211	recurved	recurved	biolink:OntologyClass
CUI-less	N/A	PATO:0000034	obsolete protein concentration	obsolete protein concentration	biolink:OntologyClass
CUI-less	N/A	PATO:0002629	profound intensity	profound intensity	biolink:OntologyClass
CUI-less	N/A	PATO:0000444	obsolete percentage value	obsolete percentage value	biolink:OntologyClass
CUI-less	N/A	PATO:0001776	high flexibility	increased flexibility	biolink:OntologyClass
CUI-less	N/A	PATO:0001776	increased flexibility	increased flexibility	biolink:OntologyClass
CUI-less	N/A	RO:0002254	has developmental contribution from	has developmental contribution from	biolink:OntologyClass
CUI-less	N/A	PATO:0000443	obsolete narcolepsy	obsolete narcolepsy	biolink:OntologyClass
CUI-less	N/A	PATO:0001777	low flexibility	decreased flexibility	biolink:OntologyClass
CUI-less	N/A	PATO:0001777	decreased flexibility	decreased flexibility	biolink:OntologyClass
CUI-less	N/A	PATO:0001774	polyphasic	polyphasic	biolink:OntologyClass
CUI-less	N/A	RO:0002255	developmentally contributes to	developmentally contributes to	biolink:OntologyClass
CUI-less	N/A	PATO:0000446	obsolete absolute percentage value	obsolete absolute percentage value	biolink:OntologyClass
CUI-less	N/A	PATO:0000445	obsolete relative percentage value	obsolete relative percentage value	biolink:OntologyClass
CUI-less	N/A	PATO:0001775	dorsal-ventral polarity	dorsal-ventral polarity	biolink:OntologyClass
CUI-less	N/A	PATO:0000448	obsolete high percentage	obsolete high percentage	biolink:OntologyClass
CUI-less	N/A	PATO:0002628	borderline intensity	borderline intensity	biolink:OntologyClass
CUI-less	N/A	GO:0044464	cell part	cell part	biolink:OntologyClass
CUI-less	N/A	PATO:0000447	obsolete decreased percentage	obsolete decreased percentage	biolink:OntologyClass
CUI-less	N/A	PATO:0001778	high strength	increased strength	biolink:OntologyClass
CUI-less	N/A	PATO:0001778	increased strength	increased strength	biolink:OntologyClass
CUI-less	N/A	PATO:0000449	obsolete increased percentage	obsolete increased percentage	biolink:OntologyClass
CUI-less	N/A	PATO:0001779	weak	decreased strength	biolink:OntologyClass
CUI-less	N/A	PATO:0001779	decreased strength	decreased strength	biolink:OntologyClass
CUI-less	N/A	PATO:0001772	encircling	surrounding	biolink:OntologyClass
CUI-less	N/A	PATO:0001772	wrapping	surrounding	biolink:OntologyClass
CUI-less	N/A	PATO:0001772	enclosing	surrounding	biolink:OntologyClass
CUI-less	N/A	PATO:0001772	surrounding	surrounding	biolink:OntologyClass
CUI-less	N/A	PATO:0000440	regular spatial pattern	regular spatial pattern	biolink:OntologyClass
CUI-less	N/A	PATO:0001773	monophasic	monophasic	biolink:OntologyClass
CUI-less	N/A	PATO:0000442	obsolete insomnia	obsolete insomnia	biolink:OntologyClass
CUI-less	N/A	PATO:0001770	semi-viable	semi-viable	biolink:OntologyClass
CUI-less	N/A	PATO:0000441	repetitive	repetitive	biolink:OntologyClass
CUI-less	N/A	PATO:0001309	time	duration	biolink:OntologyClass
CUI-less	N/A	PATO:0001309	period	duration	biolink:OntologyClass
CUI-less	N/A	PATO:0001309	duration	duration	biolink:OntologyClass
CUI-less	N/A	PATO:0000455	pubescent	pubescent	biolink:OntologyClass
CUI-less	N/A	PATO:0001787	rotational curvature	rotational curvature	biolink:OntologyClass
CUI-less	N/A	PATO:0001303	variability of a physical quality	variability	biolink:OntologyClass
CUI-less	N/A	PATO:0001303	variability	variability	biolink:OntologyClass
CUI-less	N/A	PATO:0001788	high density	increased mass density	biolink:OntologyClass
CUI-less	N/A	PATO:0001788	increased mass density	increased mass density	biolink:OntologyClass
CUI-less	N/A	PATO:0001304	variability of temperature	variability of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0000454	hairy	hairy	biolink:OntologyClass
CUI-less	N/A	PATO:0001785	splayed	splayed	biolink:OntologyClass
CUI-less	N/A	PATO:0000457	obsolete deviation(from_normal) value	obsolete deviation(from_normal) value	biolink:OntologyClass
CUI-less	N/A	PATO:0002632	secondary	secondary	biolink:OntologyClass
CUI-less	N/A	PATO:0001301	chromatic property	chromatic property	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	subdivided	split	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	divided	split	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	forked	split	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	septate	split	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	clefted	split	biolink:OntologyClass
CUI-less	N/A	PATO:0001786	split	split	biolink:OntologyClass
CUI-less	N/A	PATO:0000456	obsolete abstract	obsolete abstract	biolink:OntologyClass
CUI-less	N/A	PATO:0001302	vermilion	vermilion	biolink:OntologyClass
CUI-less	N/A	PATO:0001307	low variability of temperature	decreased variability of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001307	decreased variability of temperature	decreased variability of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0000459	obsolete relative quantity value	obsolete relative quantity value	biolink:OntologyClass
CUI-less	N/A	PATO:0000458	obsolete presence value	obsolete presence value	biolink:OntologyClass
CUI-less	N/A	PATO:0001308	high variability of temperature	increased variability of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001308	increased variability of temperature	increased variability of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001789	domed	domed	biolink:OntologyClass
CUI-less	N/A	PATO:0001305	high temperature	increased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001305	hot	increased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001305	increased temperature	increased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001306	cold	decreased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001306	low temperature	decreased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001306	decreased temperature	decreased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001780	dystrophied	dystrophic	biolink:OntologyClass
CUI-less	N/A	PATO:0001780	dystrophy	dystrophic	biolink:OntologyClass
CUI-less	N/A	PATO:0001780	dystrophic	dystrophic	biolink:OntologyClass
CUI-less	N/A	RO:0000057	has participant	has participant	biolink:OntologyClass
CUI-less	N/A	PATO:0002630	episodic	episodic	biolink:OntologyClass
CUI-less	N/A	PATO:0000451	obsolete pilosity value	obsolete pilosity value	biolink:OntologyClass
CUI-less	N/A	PATO:0001783	low intensity	decreased intensity	biolink:OntologyClass
CUI-less	N/A	PATO:0001783	decreased intensity	decreased intensity	biolink:OntologyClass
CUI-less	N/A	PATO:0002631	refractory	refractory	biolink:OntologyClass
CUI-less	N/A	PATO:0000450	obsolete low percentage	obsolete low percentage	biolink:OntologyClass
CUI-less	N/A	PATO:0001784	forked	bifurcated	biolink:OntologyClass
CUI-less	N/A	PATO:0001784	bifid	bifurcated	biolink:OntologyClass
CUI-less	N/A	PATO:0001784	bifurcated	bifurcated	biolink:OntologyClass
CUI-less	N/A	PATO:0001300	optical quality	optical quality	biolink:OntologyClass
CUI-less	N/A	PATO:0000453	hairless	glabrous	biolink:OntologyClass
CUI-less	N/A	PATO:0000453	glabrous	glabrous	biolink:OntologyClass
CUI-less	N/A	PATO:0001781	irregular thickness	irregular thickness	biolink:OntologyClass
CUI-less	N/A	PATO:0001782	high intensity	increased intensity	biolink:OntologyClass
CUI-less	N/A	PATO:0001782	increased intensity	increased intensity	biolink:OntologyClass
CUI-less	N/A	PATO:0000452	obsolete relative pilosity value	obsolete relative pilosity value	biolink:OntologyClass
CUI-less	N/A	PATO:0001314	variant temperature	variant temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001798	twisted	kinked	biolink:OntologyClass
CUI-less	N/A	PATO:0001798	tightly curled	kinked	biolink:OntologyClass
CUI-less	N/A	PATO:0001798	kinked	kinked	biolink:OntologyClass
CUI-less	N/A	RO:0000052	inheres in	inheres in	biolink:OntologyClass
CUI-less	N/A	PATO:0000466	obsolete none	obsolete none	biolink:OntologyClass
CUI-less	N/A	PATO:0001315	mild increased temperature	mild increased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001799	ruffled	ruffled	biolink:OntologyClass
CUI-less	N/A	PATO:0000465	obsolete marked	obsolete marked	biolink:OntologyClass
CUI-less	N/A	RO:0002233	has input	has input	biolink:OntologyClass
CUI-less	N/A	PATO:0001796	low coiling	decreased coiling	biolink:OntologyClass
CUI-less	N/A	PATO:0001796	decreased coiling	decreased coiling	biolink:OntologyClass
CUI-less	N/A	PATO:0001312	high duration of temperature	increased duration of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001312	increased duration of temperature	increased duration of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001313	invariant temperature	invariant temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0000467	present in organism	present	biolink:OntologyClass
CUI-less	N/A	PATO:0000467	present	present	biolink:OntologyClass
CUI-less	N/A	PATO:0001318	indiscriminate	indiscriminate	biolink:OntologyClass
CUI-less	N/A	RO:0000056	participates in	participates in	biolink:OntologyClass
CUI-less	N/A	PATO:0000469	obsolete high	obsolete high	biolink:OntologyClass
CUI-less	N/A	PATO:0001319	discriminate	discriminate	biolink:OntologyClass
CUI-less	N/A	PATO:0001316	moderate increased temperature	moderate increased temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001317	severe increased temperature	severe increased temperature	biolink:OntologyClass
CUI-less	N/A	RO:0000053	bearer of	bearer of	biolink:OntologyClass
CUI-less	N/A	PATO:0001790	low density	decreased mass density	biolink:OntologyClass
CUI-less	N/A	PATO:0001790	decreased mass density	decreased mass density	biolink:OntologyClass
CUI-less	N/A	PATO:0001791	multi-focal	multi-localised	biolink:OntologyClass
CUI-less	N/A	PATO:0001791	multi-localised	multi-localised	biolink:OntologyClass
CUI-less	N/A	PATO:0000460	aberrant	abnormal	biolink:OntologyClass
CUI-less	N/A	PATO:0000460	atypical	abnormal	biolink:OntologyClass
CUI-less	N/A	PATO:0000460	atypia	abnormal	biolink:OntologyClass
CUI-less	N/A	PATO:0000460	defective	abnormal	biolink:OntologyClass
CUI-less	N/A	PATO:0000460	abnormal	abnormal	biolink:OntologyClass
CUI-less	N/A	PATO:0000462	absent from organism	absent	biolink:OntologyClass
CUI-less	N/A	PATO:0000462	absence	absent	biolink:OntologyClass
CUI-less	N/A	PATO:0000462	absent	absent	biolink:OntologyClass
CUI-less	N/A	PATO:0001794	coiling	coiling	biolink:OntologyClass
CUI-less	N/A	PATO:0001310	duration of temperature	duration of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001795	high coiling	increased coiling	biolink:OntologyClass
CUI-less	N/A	PATO:0001795	increased coiling	increased coiling	biolink:OntologyClass
CUI-less	N/A	PATO:0000461	average	normal	biolink:OntologyClass
CUI-less	N/A	PATO:0000461	normal	normal	biolink:OntologyClass
CUI-less	N/A	PATO:0001311	decreased duration of temperature	decreased duration of temperature	biolink:OntologyClass
CUI-less	N/A	PATO:0001792	left side of	left side of	biolink:OntologyClass
CUI-less	N/A	PATO:0000464	faint	inconspicuous	biolink:OntologyClass
CUI-less	N/A	PATO:0000464	inconspicuous	inconspicuous	biolink:OntologyClass
CUI-less	N/A	PATO:0000463	distinct	conspicuous	biolink:OntologyClass
CUI-less	N/A	PATO:0000463	conspicuous	conspicuous	biolink:OntologyClass
CUI-less	N/A	PATO:0001793	right side of	right side of	biolink:OntologyClass
CUI-less	N/A	PATO:0000477	obsolete good value	obsolete good value	biolink:OntologyClass
CUI-less	N/A	PATO:0001325	centric	radial symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0001325	radial symmetry	radial symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0001326	obsolete left-right symmetry	obsolete left-right symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0000476	obsolete bad value	obsolete bad value	biolink:OntologyClass
CUI-less	N/A	PATO:0000479	obsolete regulation value	obsolete regulation value	biolink:OntologyClass
CUI-less	N/A	PATO:0001323	area	area	biolink:OntologyClass
CUI-less	N/A	RO:0002222	temporally related to	temporally related to	biolink:OntologyClass
CUI-less	N/A	PATO:0001324	left-right symmetry	bilateral symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0001324	pennate	bilateral symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0001324	bilateral symmetry	bilateral symmetry	biolink:OntologyClass
CUI-less	N/A	PATO:0000478	obsolete poor value	obsolete poor value	biolink:OntologyClass
CUI-less	N/A	PATO:0001329	flavourful	flavourful	biolink:OntologyClass
CUI-less	N/A	OBO:pato#different_in_magnitude_relative_to	different_in_magnitude_relative_to	different_in_magnitude_relative_to	biolink:OntologyClass
CUI-less	N/A	PATO:0001327	zygomorphic	zygomorphic	biolink:OntologyClass
CUI-less	N/A	PATO:0001328	actinomorphic	actinomorphic	biolink:OntologyClass
CUI-less	N/A	PATO:0000471	obsolete low	obsolete low	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	present in greater numbers in organism	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	accessory	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	increased	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	supernumerary	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	increased number	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000470	increased amount	increased amount	biolink:OntologyClass
CUI-less	N/A	PATO:0000473	obsolete relative_quality value	obsolete relative_quality value	biolink:OntologyClass
CUI-less	N/A	RO:0002213	positively regulates	positively regulates	biolink:OntologyClass
CUI-less	N/A	PATO:0001321	right angle to	right angle to	biolink:OntologyClass
CUI-less	N/A	PATO:0000472	obsolete quality value	obsolete quality value	biolink:OntologyClass
CUI-less	N/A	PATO:0001322	straight angle to	straight angle to	biolink:OntologyClass
CUI-less	N/A	PATO:0000475	obsolete threshability value	obsolete threshability value	biolink:OntologyClass
CUI-less	N/A	RO:0002215	capable of	capable of	biolink:OntologyClass
